name,position_label,predicted_points,gameweek,has_fixture
Erling Haaland,FWD,6.1613993644714355,2,Yes
Ollie Watkins,FWD,4.184602737426758,2,Yes
Yoane Wissa,FWD,4.1116743087768555,2,Yes
Danny Welbeck,FWD,3.4225761890411377,2,Yes
Nicolas Jackson,FWD,3.3785574436187744,2,Yes
Chris Wood,FWD,3.2782390117645264,2,Yes
Jørgen Strand Larsen,FWD,3.144810914993286,2,Yes
Rodrigo Muniz Carvalho,FWD,2.9470019340515137,2,Yes
Kai Havertz,FWD,2.888356924057007,2,Yes
Francisco Evanilson de Lima Barbosa,FWD,2.8578970432281494,2,Yes
Jean-Philippe Mateta,FWD,2.6557796001434326,2,Yes
Dominic Calvert-Lewin,FWD,2.640995979309082,2,Yes
Alexander Isak,FWD,2.6051976680755615,2,Yes
Michail Antonio,FWD,2.4678471088409424,2,Yes
Adam Armstrong,FWD,2.4419198036193848,2,Yes
Matheus Santos Carneiro Da Cunha,FWD,2.416579484939575,2,Yes
João Pedro Junqueira de Jesus,FWD,2.408459424972534,2,Yes
Liam Delap,FWD,2.4045238494873047,2,Yes
Odsonne Edouard,FWD,2.042922019958496,2,Yes
Dominic Solanke-Mitchell,FWD,2.0105197429656982,2,Yes
Jamie Vardy,FWD,1.9910931587219238,2,Yes
Cody Gakpo,FWD,1.9869413375854492,2,Yes
Gabriel Fernando de Jesus,FWD,1.841420292854309,2,Yes
Jhon Durán,FWD,1.7675905227661133,2,Yes
Joshua Zirkzee,FWD,1.6820781230926514,2,Yes
Taiwo Awoniyi,FWD,1.2821228504180908,2,Yes
Iliman Ndiaye,FWD,1.2480340003967285,2,Yes
Niclas Füllkrug,FWD,1.2472466230392456,2,Yes
Cameron Archer,FWD,1.0823062658309937,2,Yes
Darwin Núñez Ribeiro,FWD,0.9274749755859375,2,Yes
Raúl Jiménez,FWD,0.9038950204849243,2,Yes
Richarlison de Andrade,FWD,0.735288143157959,2,Yes
Norberto Bercique Gomes Betuncal,FWD,0.6859756112098694,2,Yes
Daniel Jebbison,FWD,0.6565226912498474,2,Yes
Ivan Toney,FWD,0.6257845163345337,2,Yes
Ali Al-Hamadi,FWD,0.5778788924217224,2,Yes
Callum Wilson,FWD,0.5515831112861633,2,Yes
Eddie Nketiah,FWD,0.5483121275901794,2,Yes
Marc Guiu Paz,FWD,0.4208747148513794,2,Yes
Romelu Lukaku Bolingoli,FWD,0.4134725332260132,2,Yes
Danny Ings,FWD,0.381888210773468,2,Yes
Julián Álvarez,FWD,0.35916364192962646,2,Yes
Nathan Fraser,FWD,0.35341978073120117,2,Yes
William Osula,FWD,0.3526095747947693,2,Yes
Armando Broja,FWD,0.34741926193237305,2,Yes
David Datro Fofana,FWD,0.3459811210632324,2,Yes
Jay Stansfield,FWD,0.31893688440322876,2,Yes
Rasmus Højlund,FWD,0.3136460781097412,2,Yes
Fábio Silva,FWD,0.3095003366470337,2,Yes
Saša Kalajdžić,FWD,0.3071324825286865,2,Yes
Deivid Washington de Souza Eugênio,FWD,0.30505287647247314,2,Yes
Alejo Véliz,FWD,0.27029967308044434,2,Yes
Leon Chiwome,FWD,0.266818642616272,2,Yes
Emmanuel Dennis,FWD,0.26663708686828613,2,Yes
Enes Ünal,FWD,0.265268474817276,2,Yes
Will Lankshear,FWD,0.26320943236351013,2,Yes
Dane Scarlett,FWD,0.24765320122241974,2,Yes
Paul Onuachu,FWD,0.2419205904006958,2,Yes
Sékou Mara,FWD,0.2417803704738617,2,Yes
Hwang Ui-jo,FWD,0.2219020128250122,2,Yes
Igor Thiago Nascimento Rodrigues,FWD,0.2211264818906784,2,Yes
Ross Stewart,FWD,0.21691419184207916,2,Yes
Carlos Vinícius Alves Morais,FWD,0.2081456184387207,2,Yes
Deniz Undav,FWD,0.20741182565689087,2,Yes
Evan Ferguson,FWD,0.20638708770275116,2,Yes
Mark O’Mahony,FWD,0.172615185379982,2,Yes
Patson Daka,FWD,0.1410742849111557,2,Yes
George Hirst,FWD,0.1401849389076233,2,Yes
Tom Cannon,FWD,0.12006969749927521,2,Yes
Youssef Ramalho Chermiti,FWD,0.10109052062034607,2,Yes
Freddie Ladapo,FWD,0.10004425048828125,2,Yes
Neal Maupay,FWD,0.06202113628387451,2,Yes
Mohamed Salah,MID,5.570875644683838,2,Yes
Bukayo Saka,MID,5.52300500869751,2,Yes
Diogo Teixeira da Silva,MID,4.548741817474365,2,Yes
James Maddison,MID,4.17999267578125,2,Yes
Kevin De Bruyne,MID,4.0350542068481445,2,Yes
Cole Palmer,MID,4.000710964202881,2,Yes
Martin Ødegaard,MID,3.7271149158477783,2,Yes
Antoine Semenyo,MID,3.705843210220337,2,Yes
Bernardo Veiga de Carvalho e Silva,MID,3.702589988708496,2,Yes
Lucas Tolentino Coelho de Lima,MID,3.670503616333008,2,Yes
Bryan Mbeumo,MID,3.6143062114715576,2,Yes
Son Heung-min,MID,3.596276044845581,2,Yes
Morgan Gibbs-White,MID,3.587918758392334,2,Yes
Andreas Hoelgebaum Pereira,MID,3.5431060791015625,2,Yes
Callum Hudson-Odoi,MID,3.5414364337921143,2,Yes
Noni Madueke,MID,3.523355722427368,2,Yes
Mitoma Kaoru,MID,3.5196361541748047,2,Yes
Jérémy Doku,MID,3.4675517082214355,2,Yes
Mateo Kovačić,MID,3.457601308822632,2,Yes
Anthony Gordon,MID,3.4234960079193115,2,Yes
Tomáš Souček,MID,3.4129369258880615,2,Yes
Jarrod Bowen,MID,3.4008121490478516,2,Yes
Dominik Szoboszlai,MID,3.3637280464172363,2,Yes
Luis Díaz,MID,3.3628759384155273,2,Yes
Eberechi Eze,MID,3.359339952468872,2,Yes
Adama Traoré,MID,3.3372561931610107,2,Yes
Bruno Borges Fernandes,MID,3.2293484210968018,2,Yes
Alexis Mac Allister,MID,3.2269508838653564,2,Yes
Anthony Elanga,MID,3.1634907722473145,2,Yes
Declan Rice,MID,3.1593010425567627,2,Yes
Dwight McNeil,MID,3.1179375648498535,2,Yes
Leon Bailey,MID,3.101316213607788,2,Yes
Emile Smith Rowe,MID,3.069481134414673,2,Yes
Bruno Guimarães Rodriguez Moura,MID,3.0644116401672363,2,Yes
Gabriel Martinelli Silva,MID,3.0440847873687744,2,Yes
Alex Iwobi,MID,3.038116931915283,2,Yes
Phil Foden,MID,3.0300772190093994,2,Yes
Yankuba Minteh,MID,3.0055925846099854,2,Yes
Sávio 'Savinho' Moreira de Oliveira,MID,2.9781017303466797,2,Yes
Joelinton Cássio Apolinário de Lira,MID,2.9406683444976807,2,Yes
Morgan Rogers,MID,2.9092419147491455,2,Yes
Marcus Tavernier,MID,2.909015417098999,2,Yes
Youri Tielemans,MID,2.823699712753296,2,Yes
Jacob Ramsey,MID,2.7597639560699463,2,Yes
Ben Brereton Díaz,MID,2.6386890411376953,2,Yes
Saša Lukić,MID,2.631592035293579,2,Yes
Dejan Kulusevski,MID,2.6235477924346924,2,Yes
Harry Winks,MID,2.574295997619629,2,Yes
Thomas Partey,MID,2.557201862335205,2,Yes
Amadou Onana,MID,2.5491280555725098,2,Yes
Lewis Cook,MID,2.533406972885132,2,Yes
Ryan Gravenberch,MID,2.512813091278076,2,Yes
Jack Hinshelwood,MID,2.511866569519043,2,Yes
Brennan Johnson,MID,2.4926323890686035,2,Yes
Marcus Rashford,MID,2.4873692989349365,2,Yes
Simon Adingra,MID,2.4824366569519043,2,Yes
Sean Longstaff,MID,2.4688775539398193,2,Yes
Facundo Buonanotte,MID,2.4530704021453857,2,Yes
Moisés Caicedo Corozo,MID,2.4464027881622314,2,Yes
Mohammed Kudus,MID,2.444009304046631,2,Yes
Enzo Fernández,MID,2.4394805431365967,2,Yes
Mathias Jensen,MID,2.428541421890259,2,Yes
Justin Kluivert,MID,2.390886068344116,2,Yes
John McGinn,MID,2.3542978763580322,2,Yes
Christopher Nkunku,MID,2.293090343475342,2,Yes
Ryan Christie,MID,2.2886829376220703,2,Yes
Wilfred Ndidi,MID,2.280386209487915,2,Yes
Ibrahim Sangaré,MID,2.2680492401123047,2,Yes
Carlos Henrique Casimiro,MID,2.265001058578491,2,Yes
João Victor Gomes da Silva,MID,2.2629661560058594,2,Yes
Omari Giraud-Hutchinson,MID,2.2629282474517822,2,Yes
Abdul Fatawu,MID,2.2590036392211914,2,Yes
Leandro Trossard,MID,2.2060868740081787,2,Yes
Sam Szmodics,MID,2.1841378211975098,2,Yes
Elliot Anderson,MID,2.1833906173706055,2,Yes
Christian Nørgaard,MID,2.1654529571533203,2,Yes
Kobbie Mainoo,MID,2.129290819168091,2,Yes
Amad Diallo,MID,2.1098122596740723,2,Yes
Pedro Lomba Neto,MID,2.077153444290161,2,Yes
Jack Grealish,MID,2.0526647567749023,2,Yes
Vitaly Janelt,MID,2.03499174118042,2,Yes
Flynn Downes,MID,2.0179970264434814,2,Yes
Ilkay Gündogan,MID,1.9968602657318115,2,Yes
Keane Lewis-Potter,MID,1.9875998497009277,2,Yes
Sam Morsy,MID,1.9843111038208008,2,Yes
Bobby De Cordova-Reid,MID,1.9836926460266113,2,Yes
Idrissa Gueye,MID,1.9799590110778809,2,Yes
Yves Bissouma,MID,1.9671990871429443,2,Yes
Daichi Kamada,MID,1.949455976486206,2,Yes
Harvey Barnes,MID,1.919018030166626,2,Yes
Adam Wharton,MID,1.8908424377441406,2,Yes
Guido Rodríguez,MID,1.875767469406128,2,Yes
Will Smallbone,MID,1.872504472732544,2,Yes
João Félix Sequeira,MID,1.8704805374145508,2,Yes
Jack Harrison,MID,1.8412823677062988,2,Yes
James Milner,MID,1.8355615139007568,2,Yes
Wilson Odobert,MID,1.8244774341583252,2,Yes
Mario Lemina,MID,1.8200104236602783,2,Yes
Hwang Hee-chan,MID,1.8070051670074463,2,Yes
Massimo Luongo,MID,1.7756669521331787,2,Yes
Tim Iroegbunam,MID,1.7627589702606201,2,Yes
Joe Aribo,MID,1.7586634159088135,2,Yes
Abdoulaye Doucouré,MID,1.7449312210083008,2,Yes
Jean-Ricner Bellegarde,MID,1.7096755504608154,2,Yes
Dango Ouattara,MID,1.6906371116638184,2,Yes
Luis Sinisterra,MID,1.6594974994659424,2,Yes
Mason Mount,MID,1.6587650775909424,2,Yes
Billy Gilmour,MID,1.6463356018066406,2,Yes
Jefferson Lerma Solís,MID,1.6373231410980225,2,Yes
Alex Scott,MID,1.6327705383300781,2,Yes
Kevin Schade,MID,1.5906152725219727,2,Yes
Jacob Murphy,MID,1.5899686813354492,2,Yes
Harry Wilson,MID,1.4674289226531982,2,Yes
Samuel Edozie,MID,1.4567513465881348,2,Yes
Mikkel Damsgaard,MID,1.40823495388031,2,Yes
Fábio Freitas Gouveia Carvalho,MID,1.3556170463562012,2,Yes
Pape Matar Sarr,MID,1.3325471878051758,2,Yes
Jordan Ayew,MID,1.3285937309265137,2,Yes
Nicolás Domínguez,MID,1.3126726150512695,2,Yes
Conor Chaplin,MID,1.3017187118530273,2,Yes
Tom Cairney,MID,1.2412726879119873,2,Yes
Ismaïla Sarr,MID,1.2338738441467285,2,Yes
Jesper Lindstrøm,MID,1.2035949230194092,2,Yes
Roméo Lavia,MID,1.200943946838379,2,Yes
Rodrigo Bentancur,MID,1.1823782920837402,2,Yes
Mykhailo Mudryk,MID,1.1811466217041016,2,Yes
Rodrigo Martins Gomes,MID,1.1761977672576904,2,Yes
Stephy Mavididi,MID,1.1407716274261475,2,Yes
Pablo Sarabia,MID,1.123835802078247,2,Yes
Wes Burns,MID,1.122193694114685,2,Yes
Tyler Dibling,MID,1.0230541229248047,2,Yes
Alejandro Garnacho,MID,1.0130902528762817,2,Yes
Frank Onyeka,MID,1.0026613473892212,2,Yes
Daniel Castelo Podence,MID,0.9936460256576538,2,Yes
Jack Taylor,MID,0.9738223552703857,2,Yes
Scott McTominay,MID,0.9261125922203064,2,Yes
Marcus Myers-Harness,MID,0.9250560998916626,2,Yes
Lucas Bergvall,MID,0.9053494930267334,2,Yes
Joe Willock,MID,0.8792200684547424,2,Yes
Will Hughes,MID,0.8606895208358765,2,Yes
Antony Matheus dos Santos,MID,0.8346083164215088,2,Yes
Kiernan Dewsbury-Hall,MID,0.8175333738327026,2,Yes
Ryan Yates,MID,0.8034552931785583,2,Yes
Mateus Gonçalo Espanha Fernandes,MID,0.7745370268821716,2,Yes
Jaden Philogene,MID,0.7487919926643372,2,Yes
Ross Barkley,MID,0.7465217113494873,2,Yes
Crysencio Summerville,MID,0.7381333112716675,2,Yes
João Pedro Ferreira Silva,MID,0.7231940627098083,2,Yes
Archie Gray,MID,0.718207836151123,2,Yes
Edson Álvarez Velázquez,MID,0.6982489228248596,2,Yes
Kasey McAteer,MID,0.6904541254043579,2,Yes
James Ward-Prowse,MID,0.6690444946289062,2,Yes
Carlos Baleba,MID,0.6524767875671387,2,Yes
Harrison Reed,MID,0.6334476470947266,2,Yes
Oliver Skipp,MID,0.5976510643959045,2,Yes
Julio Enciso,MID,0.5701975226402283,2,Yes
Yasin Ayari,MID,0.5583787560462952,2,Yes
Miguel Almirón Rejala,MID,0.5549946427345276,2,Yes
Harvey Elliott,MID,0.5234339833259583,2,Yes
Timo Werner,MID,0.5128718614578247,2,Yes
Georginio Rutter,MID,0.46169036626815796,2,Yes
Jeffrey Schlupp,MID,0.4495498538017273,2,Yes
Danilo dos Santos de Oliveira,MID,0.4431608021259308,2,Yes
Reiss Nelson,MID,0.44095394015312195,2,Yes
Renato Palma Veiga,MID,0.43495503067970276,2,Yes
Carlos Alcaraz Durán,MID,0.431195467710495,2,Yes
Harrison Armstrong,MID,0.4261963367462158,2,Yes
Tommy Doyle,MID,0.4234907925128937,2,Yes
Mats Wieffer,MID,0.40722182393074036,2,Yes
Boubakary Soumaré,MID,0.36591917276382446,2,Yes
Samuel Amo-Ameyaw,MID,0.35537174344062805,2,Yes
Cheick Doucouré,MID,0.35270994901657104,2,Yes
Endo Wataru,MID,0.3244151175022125,2,Yes
Jadon Sancho,MID,0.3209356963634491,2,Yes
Jeremy Sarmiento Morante,MID,0.3208111524581909,2,Yes
Moussa Diaby,MID,0.31366202235221863,2,Yes
Pascal Groß,MID,0.3023494482040405,2,Yes
Solly March,MID,0.3017776310443878,2,Yes
James McAtee,MID,0.30176061391830444,2,Yes
Raheem Sterling,MID,0.28917402029037476,2,Yes
Philip Billing,MID,0.28905850648880005,2,Yes
Matheus Luiz Nunes,MID,0.2873445749282837,2,Yes
Fábio Ferreira Vieira,MID,0.2790681719779968,2,Yes
Brajan Gruda,MID,0.276294469833374,2,Yes
Rodrigo 'Rodri' Hernandez,MID,0.2758442461490631,2,Yes
Conor Gallagher,MID,0.27319762110710144,2,Yes
Ramón Sosa,MID,0.272874116897583,2,Yes
Christian Eriksen,MID,0.27090901136398315,2,Yes
Manor Solomon,MID,0.2634805142879486,2,Yes
Sandro Tonali,MID,0.2630915939807892,2,Yes
Lewis O'Brien,MID,0.2619624435901642,2,Yes
Francisco Jorge Tomás Oliveira,MID,0.260417103767395,2,Yes
Jorge Luiz Frello Filho,MID,0.25884202122688293,2,Yes
Adam Lallana,MID,0.25804659724235535,2,Yes
Kamaldeen Sulemana,MID,0.2579379975795746,2,Yes
Andrew Moran,MID,0.2572523355484009,2,Yes
Jenson Metcalfe,MID,0.2571812868118286,2,Yes
Facundo Pellistri Rebollo,MID,0.25604331493377686,2,Yes
Curtis Jones,MID,0.2556820213794708,2,Yes
Andy Irving,MID,0.25460487604141235,2,Yes
Maxwel Cornet,MID,0.25439444184303284,2,Yes
Luis Guilherme Lira dos Santos,MID,0.25427085161209106,2,Yes
Carney Chukwuemeka,MID,0.25217053294181824,2,Yes
Emiliano Buendía Stati,MID,0.25113606452941895,2,Yes
Samuel Iling-Junior,MID,0.2507788836956024,2,Yes
Josh Dasilva,MID,0.2500043511390686,2,Yes
Ibrahim Osman,MID,0.2491600215435028,2,Yes
Mahmoud Dahoud,MID,0.2490333616733551,2,Yes
Giovani Lo Celso,MID,0.2482529878616333,2,Yes
Pierre-Emile Højbjerg,MID,0.24788746237754822,2,Yes
Bryan Gil Salvatierra,MID,0.24762749671936035,2,Yes
Kalvin Phillips,MID,0.2474052608013153,2,Yes
James Garner,MID,0.24576586484909058,2,Yes
Lesley Ugochukwu,MID,0.24549368023872375,2,Yes
Tyler Adams,MID,0.24473515152931213,2,Yes
David Brooks,MID,0.24464842677116394,2,Yes
Romain Faivre,MID,0.2444765269756317,2,Yes
Hannibal Mejbri,MID,0.24402624368667603,2,Yes
Lewis Miley,MID,0.24299383163452148,2,Yes
Ryan Fraser,MID,0.24299347400665283,2,Yes
Ryan Trevitt,MID,0.24295735359191895,2,Yes
David Ozoh,MID,0.2425784170627594,2,Yes
Jesurun Rak-Sakyi,MID,0.24248653650283813,2,Yes
Matheus França de Oliveira,MID,0.24248167872428894,2,Yes
Malcolm Ebiowei,MID,0.24246037006378174,2,Yes
Alex Mighten,MID,0.2424250841140747,2,Yes
Nathan Broadhead,MID,0.24240216612815857,2,Yes
Eric da Silva Moreira,MID,0.2422344982624054,2,Yes
Josh Bowler,MID,0.24219214916229248,2,Yes
Naouirou Ahamada,MID,0.24217984080314636,2,Yes
Yehor Yarmoliuk,MID,0.24194997549057007,2,Yes
Gonçalo Manuel Ganchinho Guedes,MID,0.24084267020225525,2,Yes
George Earthy,MID,0.24051141738891602,2,Yes
Omari Kellyman,MID,0.2402881681919098,2,Yes
Cesare Casadei,MID,0.24010029435157776,2,Yes
Ângelo Gabriel Borges Damaceno,MID,0.2399991750717163,2,Yes
