name,position_label,predicted_points,gameweek,has_fixture
Shea Charles,MID,0.23988929390907288,2,Yes
Toby Collyer,MID,0.2396218478679657,2,Yes
Andrey Nascimento dos Santos,MID,0.23953542113304138,2,Yes
Mikey Moore,MID,0.23780685663223267,2,Yes
Ethan Nwaneri,MID,0.23753395676612854,2,Yes
Sander Berge,MID,0.235762357711792,2,Yes
Will Alves,MID,0.23490557074546814,2,Yes
Alfie Devine,MID,0.23342320322990417,2,Yes
Cameron Peupion,MID,0.2329484522342682,2,Yes
Adrian Mazilu,MID,0.2327258288860321,2,Yes
Jakub Moder,MID,0.2327151596546173,2,Yes
Kacper Kozłowski,MID,0.23264387249946594,2,Yes
Nico O'Reilly,MID,0.23254120349884033,2,Yes
Amario Cozier-Duberry,MID,0.23222500085830688,2,Yes
Benicio Baker-Boaitey,MID,0.23214450478553772,2,Yes
Hamza Choudhury,MID,0.23209381103515625,2,Yes
Wanya Marçal-Madivádua,MID,0.23127111792564392,2,Yes
Michael Golding,MID,0.23126435279846191,2,Yes
Myles Lewis-Skelly,MID,0.2304479479789734,2,Yes
Jens Cajuste,MID,0.22955191135406494,2,Yes
Enzo Barrenechea,MID,0.2291676104068756,2,Yes
Lewis Dobbin,MID,0.22888115048408508,2,Yes
Boubacar Kamara,MID,0.22876551747322083,2,Yes
Ethan Brierley,MID,0.22784793376922607,2,Yes
Joe White,MID,0.22756299376487732,2,Yes
Yunus Emre Konak,MID,0.22729068994522095,2,Yes
Myles Peart-Harris,MID,0.22696414589881897,2,Yes
Isaac Hayden,MID,0.22562137246131897,2,Yes
Garang Kuol,MID,0.22554132342338562,2,Yes
Boubacar Traoré,MID,0.22518280148506165,2,Yes
Cameron Humphreys,MID,0.2233177125453949,2,Yes
Tyler Morton,MID,0.221940279006958,2,Yes
James McConnell,MID,0.22191548347473145,2,Yes
Ben Doak,MID,0.22171589732170105,2,Yes
Bobby Clark,MID,0.22165101766586304,2,Yes
Stefan Bajčetić Maquieira,MID,0.22136220335960388,2,Yes
Hamed Traorè,MID,0.22077149152755737,2,Yes
Jaidon Anthony,MID,0.2204129695892334,2,Yes
Martial Godo,MID,0.21369746327400208,2,Yes
Josh King,MID,0.21361547708511353,2,Yes
Oscar Bobb,MID,0.212007075548172,2,Yes
Joe Hodge,MID,0.21166548132896423,2,Yes
Enso González,MID,0.21140384674072266,2,Yes
Luke Cundle,MID,0.21133211255073547,2,Yes
Tawanda Chirewa,MID,0.2112470269203186,2,Yes
Leander Dendoncker,MID,0.20759722590446472,2,Yes
Luke Harris,MID,0.203359454870224,2,Yes
Trent Alexander-Arnold,DEF,4.144020080566406,2,Yes
Andrew Robertson,DEF,3.893908977508545,2,Yes
Joško Gvardiol,DEF,3.752443313598633,2,Yes
Manuel Akanji,DEF,3.6896705627441406,2,Yes
Benjamin White,DEF,3.59130859375,2,Yes
Virgil van Dijk,DEF,3.4120888710021973,2,Yes
Rúben Gato Alves Dias,DEF,3.406148910522461,2,Yes
William Saliba,DEF,3.3834338188171387,2,Yes
Nathan Collins,DEF,3.369297504425049,2,Yes
Ola Aina,DEF,3.2849574089050293,2,Yes
Rico Lewis,DEF,3.236077308654785,2,Yes
Antonee Robinson,DEF,3.216137409210205,2,Yes
Murillo Santiago Costa dos Santos,DEF,3.215186595916748,2,Yes
Gabriel dos Santos Magalhães,DEF,3.056389808654785,2,Yes
Ibrahima Konaté,DEF,2.983318328857422,2,Yes
Kristoffer Ajer,DEF,2.864928722381592,2,Yes
Jurriën Timber,DEF,2.80153751373291,2,Yes
Nikola Milenković,DEF,2.7926740646362305,2,Yes
Kenny Tete,DEF,2.789937973022461,2,Yes
Mads Roerslev Rasmussen,DEF,2.74859619140625,2,Yes
Issa Diop,DEF,2.739680290222168,2,Yes
Ezri Konsa Ngoyo,DEF,2.6101841926574707,2,Yes
Pau Torres,DEF,2.592621326446533,2,Yes
Lucas Digne,DEF,2.580921173095703,2,Yes
James Justin,DEF,2.5589561462402344,2,Yes
Illia Zabarnyi,DEF,2.411259174346924,2,Yes
Marc Cucurella Saseta,DEF,2.405810832977295,2,Yes
Calvin Bassey,DEF,2.367661952972412,2,Yes
Joël Veltman,DEF,2.366424560546875,2,Yes
Neco Williams,DEF,2.328101634979248,2,Yes
Destiny Udogie,DEF,2.320769786834717,2,Yes
Kyle Walker-Peters,DEF,2.3173389434814453,2,Yes
Cristian Romero,DEF,2.3153839111328125,2,Yes
Victor Kristiansen,DEF,2.2569398880004883,2,Yes
Emil Krafth,DEF,2.2558603286743164,2,Yes
Noussair Mazraoui,DEF,2.2377872467041016,2,Yes
Dan Burn,DEF,2.2297613620758057,2,Yes
Micky van de Ven,DEF,2.2128849029541016,2,Yes
Malo Gusto,DEF,2.1869726181030273,2,Yes
Jan Bednarek,DEF,2.1431145668029785,2,Yes
Milos Kerkez,DEF,2.069645881652832,2,Yes
Jannik Vestergaard,DEF,2.057028293609619,2,Yes
Jan Paul van Hecke,DEF,2.0543689727783203,2,Yes
Levi Colwill,DEF,2.0040242671966553,2,Yes
John Stones,DEF,2.002474784851074,2,Yes
Tino Livramento,DEF,1.9703294038772583,2,Yes
Kosta Nedeljković,DEF,1.9473470449447632,2,Yes
Michael Keane,DEF,1.9384667873382568,2,Yes
Lewis Dunk,DEF,1.9382964372634888,2,Yes
Jacob Greaves,DEF,1.9339358806610107,2,Yes
Max Kilman,DEF,1.9316987991333008,2,Yes
Sugawara Yukinari,DEF,1.9304195642471313,2,Yes
Lloyd Kelly,DEF,1.91816246509552,2,Yes
Ian Maatsen,DEF,1.8985048532485962,2,Yes
Konstantinos Mavropanos,DEF,1.8831377029418945,2,Yes
Julián Araujo Zúñiga,DEF,1.8660205602645874,2,Yes
Marcos Senesi,DEF,1.8424663543701172,2,Yes
Leif Davis,DEF,1.8370016813278198,2,Yes
Emerson Palmieri dos Santos,DEF,1.8197765350341797,2,Yes
Willy Boly,DEF,1.7814537286758423,2,Yes
James Tarkowski,DEF,1.7713661193847656,2,Yes
Vitalii Mykolenko,DEF,1.7694315910339355,2,Yes
Axel Tuanzebe,DEF,1.7415351867675781,2,Yes
Wesley Fofana,DEF,1.6995162963867188,2,Yes
Tyrick Mitchell,DEF,1.6667957305908203,2,Yes
Lewis Hall,DEF,1.6062942743301392,2,Yes
Matty Cash,DEF,1.591739296913147,2,Yes
Wout Faes,DEF,1.5709284543991089,2,Yes
Diogo Dalot Teixeira,DEF,1.5544556379318237,2,Yes
Vladimír Coufal,DEF,1.4793697595596313,2,Yes
Fabian Schär,DEF,1.4784202575683594,2,Yes
Harry Maguire,DEF,1.4451607465744019,2,Yes
Marc Guéhi,DEF,1.414543628692627,2,Yes
Jack Stephens,DEF,1.400978922843933,2,Yes
Luke Woolfenden,DEF,1.370804786682129,2,Yes
Daniel Muñoz,DEF,1.3406338691711426,2,Yes
Oleksandr Zinchenko,DEF,1.33024263381958,2,Yes
Lisandro Martínez,DEF,1.3228840827941895,2,Yes
Taylor Harwood-Bellis,DEF,1.3201664686203003,2,Yes
Pedro Porro,DEF,1.2884526252746582,2,Yes
Ashley Young,DEF,1.2827184200286865,2,Yes
Toti António Gomes,DEF,1.2586455345153809,2,Yes
Ben Johnson,DEF,1.2231721878051758,2,Yes
Roman Dixon,DEF,1.1675574779510498,2,Yes
Matt Doherty,DEF,1.1498794555664062,2,Yes
Rayan Aït-Nouri,DEF,1.098931074142456,2,Yes
Yerson Mosquera,DEF,1.0511035919189453,2,Yes
Chris Richards,DEF,0.9595980644226074,2,Yes
Joachim Andersen,DEF,0.9213966727256775,2,Yes
Adam Smith,DEF,0.900549054145813,2,Yes
Dean Huijsen,DEF,0.8907153606414795,2,Yes
Conor Bradley,DEF,0.8574373722076416,2,Yes
Ethan Pinnock,DEF,0.8487456440925598,2,Yes
Riccardo Calafiori,DEF,0.7775500416755676,2,Yes
Kieran Trippier,DEF,0.7704188823699951,2,Yes
Chadi Riad Dnanou,DEF,0.6122878789901733,2,Yes
Kyle Walker,DEF,0.5802296996116638,2,Yes
Harry Toffolo,DEF,0.5584179759025574,2,Yes
Nathan Aké,DEF,0.5273756980895996,2,Yes
Matthijs de Ligt,DEF,0.5021946430206299,2,Yes
João Cavaco Cancelo,DEF,0.47204864025115967,2,Yes
Adam Webster,DEF,0.39666470885276794,2,Yes
Ben Mee,DEF,0.3791540265083313,2,Yes
Jarell Quansah,DEF,0.3757161498069763,2,Yes
Ben Chilwell,DEF,0.36823415756225586,2,Yes
Reece James,DEF,0.3444976806640625,2,Yes
Craig Dawson,DEF,0.2987760603427887,2,Yes
Jean-Clair Todibo,DEF,0.2647576332092285,2,Yes
Konstantinos Tsimikas,DEF,0.25937989354133606,2,Yes
Djed Spence,DEF,0.25106874108314514,2,Yes
Álex Moreno Lopera,DEF,0.24996958673000336,2,Yes
Aaron Wan-Bissaka,DEF,0.22799986600875854,2,Yes
Jarrad Branthwaite,DEF,0.22056210041046143,2,Yes
Joe Worrall,DEF,0.20543809235095978,2,Yes
Andrew Omobamidele,DEF,0.20419329404830933,2,Yes
Omar Richards,DEF,0.20381662249565125,2,Yes
Jonny Evans,DEF,0.2018560767173767,2,Yes
Rico Henry,DEF,0.2009064108133316,2,Yes
Aaron Hickey,DEF,0.20083220303058624,2,Yes
Valentín Barco,DEF,0.19913719594478607,2,Yes
Mathias Jorgensen,DEF,0.19887064397335052,2,Yes
Charlie Taylor,DEF,0.18933281302452087,2,Yes
Benoît Badiashile,DEF,0.18063926696777344,2,Yes
Trevoh Chalobah,DEF,0.17930863797664642,2,Yes
Axel Disasi,DEF,0.17829203605651855,2,Yes
Malang Sarr,DEF,0.1776781678199768,2,Yes
Tosin Adarabioyo,DEF,0.17511415481567383,2,Yes
Jake O'Brien,DEF,0.1674157977104187,2,Yes
Mason Holgate,DEF,0.1668396294116974,2,Yes
Sepp van den Berg,DEF,0.1659143567085266,2,Yes
Séamus Coleman,DEF,0.1572810709476471,2,Yes
Nathan Patterson,DEF,0.1544557809829712,2,Yes
Jakub Kiwior,DEF,0.1513039469718933,2,Yes
Jonathan Panzo,DEF,0.1500716209411621,2,Yes
George Edmundson,DEF,0.1474388837814331,2,Yes
Kim Ji-soo,DEF,0.14434188604354858,2,Yes
Luke Shaw,DEF,0.14414876699447632,2,Yes
Alfie Gilchrist,DEF,0.1439027041196823,2,Yes
Aaron Cresswell,DEF,0.14017032086849213,2,Yes
Tomiyasu Takehiro,DEF,0.13978609442710876,2,Yes
Ryan Manning,DEF,0.13130810856819153,2,Yes
Diego Carlos Santos Silva,DEF,0.12846463918685913,2,Yes
Leny Yoro,DEF,0.12833330035209656,2,Yes
Victor Lindelöf,DEF,0.12646740674972534,2,Yes
Jorge Cuenca Barreno,DEF,0.1259220540523529,2,Yes
Timothy Castagne,DEF,0.12564122676849365,2,Yes
Tyrell Malacia,DEF,0.12525729835033417,2,Yes
Joe Gomez,DEF,0.12523645162582397,2,Yes
Tyrone Mings,DEF,0.1244429275393486,2,Yes
Ryan Sessegnon,DEF,0.1243828758597374,2,Yes
Pervis Estupiñán,DEF,0.12364465743303299,2,Yes
Joel Ward,DEF,0.12219489365816116,2,Yes
Nathaniel Clyne,DEF,0.12149995565414429,2,Yes
Rob Holding,DEF,0.12147361785173416,2,Yes
Ricardo Barbosa Pereira,DEF,0.11999876797199249,2,Yes
Issa Kaboré,DEF,0.11763551086187363,2,Yes
Nathan Wood-Gordon,DEF,0.11703813076019287,2,Yes
Ben Nelson,DEF,0.11613459885120392,2,Yes
Kieran Tierney,DEF,0.1160251647233963,2,Yes
Jamaal Lascelles,DEF,0.11461248993873596,2,Yes
Sven Botman,DEF,0.11412081122398376,2,Yes
Kurt Zouma,DEF,0.10977397859096527,2,Yes
Caleb Wiley,DEF,0.10789214074611664,2,Yes
Nayef Aguerd,DEF,0.10788600146770477,2,Yes
Conor Townsend,DEF,0.1071903258562088,2,Yes
Cameron Burgess,DEF,0.1070498526096344,2,Yes
Tim Ream,DEF,0.10550634562969208,2,Yes
Luke Thomas,DEF,0.10432997345924377,2,Yes
Armel Bella-Kotchap,DEF,0.10409930348396301,2,Yes
Elkan Baggott,DEF,0.10407461225986481,2,Yes
Harry Clarke,DEF,0.10357420146465302,2,Yes
Conor Coady,DEF,0.10330647230148315,2,Yes
Juan Larios López,DEF,0.1032678633928299,2,Yes
Ronnie Edwards,DEF,0.10314702987670898,2,Yes
Caleb Okoli,DEF,0.10267660021781921,2,Yes
James Bree,DEF,0.10263676941394806,2,Yes
Corrie Ndaba,DEF,0.10230167210102081,2,Yes
Miodrag Pivaš,DEF,0.10221749544143677,2,Yes
Harry Souttar,DEF,0.10165001451969147,2,Yes
Alex Murphy,DEF,0.10020184516906738,2,Yes
Matt Targett,DEF,0.09959851205348969,2,Yes
Jamal Lewis,DEF,0.0993395745754242,2,Yes
Max Aarons,DEF,0.0901486724615097,2,Yes
Chris Mepham,DEF,0.08708766102790833,2,Yes
Lamare Bogarde,DEF,0.07872633635997772,2,Yes
Kortney Hause,DEF,0.07749514281749725,2,Yes
Sergio Reguilón,DEF,0.07215002179145813,2,Yes
Kaine Kesler-Hayden,DEF,0.07144097983837128,2,Yes
Ben Davies,DEF,0.07142387330532074,2,Yes
Radu Drăgușin,DEF,0.07136277854442596,2,Yes
Emerson Leite de Souza Junior,DEF,0.07085022330284119,2,Yes
Lino da Cruz Sousa,DEF,0.06480678915977478,2,Yes
Tariq Lamptey,DEF,0.06245221197605133,2,Yes
Igor Julio dos Santos de Paulo,DEF,0.061799660325050354,2,Yes
Pedro Cardoso de Lima,DEF,0.061533138155937195,2,Yes
Santiago Bueno,DEF,0.0609293133020401,2,Yes
Nélson Cabral Semedo,DEF,0.060376107692718506,2,Yes
Hugo Bueno López,DEF,0.060239747166633606,2,Yes
Kevin Mbabu,DEF,0.058083757758140564,2,Yes
Ashley Phillips,DEF,0.0564550906419754,2,Yes
James Hill,DEF,0.05403907597064972,2,Yes
Ki-Jana Hoever,DEF,0.05072791874408722,2,Yes
Rhys Williams,DEF,0.04845966398715973,2,Yes
Nathaniel Phillips,DEF,0.04791836440563202,2,Yes
Odeluga Offiah,DEF,0.036232590675354004,2,Yes
Matz Sels,GK,3.977175235748291,2,Yes
Bernd Leno,GK,3.9254767894744873,2,Yes
Emiliano Martínez Romero,GK,3.7131712436676025,2,Yes
Mark Flekken,GK,3.4940032958984375,2,Yes
Norberto Murara Neto,GK,3.484344005584717,2,Yes
Guglielmo Vicario,GK,3.430327892303467,2,Yes
Jordan Pickford,GK,3.3639326095581055,2,Yes
Mads Hermansen,GK,3.152026414871216,2,Yes
David Raya Martin,GK,3.0990569591522217,2,Yes
Alisson Ramses Becker,GK,2.9046630859375,2,Yes
José Malheiro de Sá,GK,2.840972423553467,2,Yes
Robert Sánchez,GK,2.798046350479126,2,Yes
Ederson Santana de Moraes,GK,2.635678291320801,2,Yes
Alphonse Areola,GK,2.535903215408325,2,Yes
Alex McCarthy,GK,2.4557442665100098,2,Yes
André Onana,GK,2.3445534706115723,2,Yes
Dean Henderson,GK,2.3149445056915283,2,Yes
Nick Pope,GK,2.132979154586792,2,Yes
Jason Steele,GK,1.9539374113082886,2,Yes
Arijanet Muric,GK,1.403922200202942,2,Yes
Christian Walton,GK,1.1986985206604004,2,Yes
Stefan Ortega Moreno,GK,0.5041261315345764,2,Yes
Matt Turner,GK,0.24288173019886017,2,Yes
Hákon Valdimarsson,GK,0.2228809893131256,2,Yes
Caoimhin Kelleher,GK,0.16078470647335052,2,Yes
Steven Benda,GK,0.14671358466148376,2,Yes
Scott Carson,GK,0.14240972697734833,2,Yes
Carlos Miguel dos Santos Pereira,GK,0.1376180201768875,2,Yes
Mark Travers,GK,0.12834373116493225,2,Yes
Robin Olsen,GK,0.12484117597341537,2,Yes
Aaron Ramsdale,GK,0.12185490876436234,2,Yes
Gavin Bazunu,GK,0.11459986865520477,2,Yes
Đorđe Petrović,GK,0.11006070673465729,2,Yes
Filip Jørgensen,GK,0.10917031764984131,2,Yes
Bart Verbruggen,GK,0.10677112638950348,2,Yes
Kepa Arrizabalaga,GK,0.10643090307712555,2,Yes
Danny Ward,GK,0.10156439989805222,2,Yes
Łukasz Fabiański,GK,0.0968654453754425,2,Yes
Fraser Forster,GK,0.09641142189502716,2,Yes
Joe Gauci,GK,0.08513129502534866,2,Yes
Martin Dúbravka,GK,0.08507396280765533,2,Yes
Odysseas Vlachodimos,GK,0.0850372314453125,2,Yes
Asmir Begovic,GK,0.08067096769809723,2,Yes
Filip Marschall,GK,0.08005714416503906,2,Yes
Viljami Sinisalo,GK,0.07980003207921982,2,Yes
João Neves Virgínia,GK,0.07933229207992554,2,Yes
Alfie Whiteman,GK,0.07699920237064362,2,Yes
Daniel Iversen,GK,0.07692786306142807,2,Yes
Alex Paulsen,GK,0.0765841156244278,2,Yes
Will Dennis,GK,0.07232634723186493,2,Yes
Jakub Stolarczyk,GK,0.06770487129688263,2,Yes
Karl Hein,GK,0.0668938159942627,2,Yes
Marcus Bettinelli,GK,0.06469301879405975,2,Yes
Brandon Austin,GK,0.06435039639472961,2,Yes
Mateusz Lis,GK,0.06385895609855652,2,Yes
Joe Lumley,GK,0.06377235054969788,2,Yes
Lucas Bergström,GK,0.0629555881023407,2,Yes
Cieran Slicker,GK,0.06165061891078949,2,Yes
John Ruddy,GK,0.04609544575214386,2,Yes
Sam Johnstone,GK,0.041449517011642456,2,Yes
Daniel Bentley,GK,0.03613686561584473,2,Yes
Carl Rushworth,GK,0.027090057730674744,2,Yes
Tom King,GK,0.02560099959373474,2,Yes
Wes Foderingham,GK,0.024139657616615295,2,Yes
Altay Bayindir,GK,-0.0015145689249038696,2,Yes
Remi Matthews,GK,-0.005783304572105408,2,Yes
Tom Heaton,GK,-0.06157808005809784,2,Yes
