name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position_label
Gabriel dos Santos Magalhães,DEF,Arsenal,8.2,0,3,40,1,0.7,3,0.0,0.27,0.27,0.74,39,0,1,9.4,58.0,2024-09-15T13:00:00Z,90,False,18,0,0,0,0,4,0,1208425,1,1,0,35.0,15,-115425,61041,176466,60,False,0,DEF
Matthijs de Ligt,DEF,Man Utd,5.8,0,3,51,1,10.6,593,0.0,0.41,0.41,1.12,38,0,1,10.8,61.0,2024-09-14T11:30:00Z,86,False,17,0,0,0,0,4,0,316358,1,3,0,36.0,15,-27817,21953,49770,50,False,0,DEF
Diogo Dalot Teixeira,DEF,Man Utd,4.8,1,2,40,1,24.8,369,0.48,0.48,0.0,1.12,38,0,0,5.7,24.2,2024-09-14T11:30:00Z,90,False,17,0,0,0,0,4,0,787714,1,3,0,8.0,11,-38054,63003,101057,50,False,0,DEF
Fabian Schär,DEF,Newcastle,2.0,0,0,24,0,1.3,415,0.01,0.11,0.1,0.99,40,1,1,5.8,46.8,2024-09-15T15:30:00Z,90,False,20,0,0,0,0,4,0,93539,1,2,1,10.0,8,-3766,7806,11572,54,False,0,DEF
Ola Aina,DEF,Nott'm Forest,4.5,0,2,28,1,1.4,422,0.01,0.01,0.0,0.94,36,0,0,1.5,13.4,2024-09-14T14:00:00Z,90,False,12,0,0,0,0,4,0,219309,1,1,0,0.0,8,23990,71745,47755,44,False,0,DEF
Erling Haaland,FWD,Man City,10.9,0,3,58,0,1.5,351,0.01,1.11,1.1,0.96,37,1,2,15.9,72.2,2024-09-14T14:00:00Z,90,False,4,0,0,0,0,4,0,6928685,1,1,2,85.0,13,684275,791306,107031,152,True,0,FWD
Jean-Philippe Mateta,FWD,Crystal Palace,5.0,0,3,52,0,4.5,207,0.01,1.37,1.36,1.23,34,2,2,12.6,62.4,2024-09-14T14:00:00Z,90,False,11,0,0,0,0,4,0,409392,1,2,2,59.0,13,-75519,44996,120515,74,True,0,FWD
Ollie Watkins,FWD,Aston Villa,5.5,0,3,52,0,15.3,58,0.07,1.25,1.18,0.81,31,2,2,17.1,66.2,2024-09-14T16:30:00Z,83,False,8,0,0,0,0,4,0,2322775,1,2,3,89.0,13,-580673,124732,705405,89,True,0,FWD
Robert Sánchez,GK,Chelsea,5.0,0,3,40,1,0.0,185,0.0,0.0,0.0,1.78,32,0,0,6.6,66.2,2024-09-14T19:00:00Z,90,False,3,0,0,1,0,4,7,436336,1,1,0,0.0,15,37449,95910,58461,45,False,1,GK
Dwight McNeil,MID,Everton,5.5,1,2,47,0,67.6,230,0.87,0.89,0.02,2.12,31,3,1,13.6,61.0,2024-09-14T16:30:00Z,90,False,2,0,0,0,0,4,0,61112,1,2,3,7.0,12,-4901,7426,12327,54,False,0,MID
Mario Lemina,MID,Wolves,3.2,0,3,42,0,35.8,557,0.26,0.72,0.46,1.21,40,2,1,10.0,44.6,2024-09-15T15:30:00Z,90,False,15,0,0,0,0,4,0,14158,1,2,1,20.0,10,-1017,1586,2603,50,True,0,MID
