feature,importance,importance_type,model,position,gameweek
minutes,0.13968946,native,XGBoost,FWD,29
ict_index,0.040610585,native,XGBoost,FWD,29
current_match_points,0.037000485,native,XGBoost,FWD,29
creativity,0.0368533,native,XGBoost,FWD,29
avg_minutes_last_3,0.02173412,native,XGBoost,FWD,29
influence,0.019449553,native,XGBoost,FWD,29
penalties_missed,0.018747134,native,XGBoost,FWD,29
avg_minutes_last_10,0.017296484,native,XGBoost,FWD,29
threat,0.01607096,native,XGBoost,FWD,29
avg_goals_scored_last_3,0.016026385,native,XGBoost,FWD,29
fixture_difficulty,0.01580282,native,XGBoost,FWD,29
form,0.014852879,native,XGBoost,FWD,29
avg_clean_sheets_last_10,0.01385497,native,XGBoost,FWD,29
total_saves_season,0.013677896,native,XGBoost,FWD,29
total_goals_scored_season,0.013329731,native,XGBoost,FWD,29
value,0.013222953,native,XGBoost,FWD,29
avg_bps_last_3,0.013206922,native,XGBoost,FWD,29
avg_goals_scored_last_10,0.01273936,native,XGBoost,FWD,29
minutes_last_game,0.012735002,native,XGBoost,FWD,29
transfers_out,0.012698131,native,XGBoost,FWD,29
avg_assists_last_10,0.012605944,native,XGBoost,FWD,29
total_minutes_season,0.012387105,native,XGBoost,FWD,29
selected,0.012276175,native,XGBoost,FWD,29
avg_assists_last_3,0.012203801,native,XGBoost,FWD,29
total_clean_sheets_season,0.012048202,native,XGBoost,FWD,29
total_goals_conceded_season,0.011838137,native,XGBoost,FWD,29
assists_last_game,0.011644368,native,XGBoost,FWD,29
total_bps_season,0.01151646,native,XGBoost,FWD,29
was_home,0.011220682,native,XGBoost,FWD,29
avg_goals_conceded_last_10,0.011201686,native,XGBoost,FWD,29
was_home_last_game,0.011197203,native,XGBoost,FWD,29
ppm,0.010996406,native,XGBoost,FWD,29
avg_bps_last_10,0.010920758,native,XGBoost,FWD,29
bonus_last_game,0.010809986,native,XGBoost,FWD,29
bps_last_game,0.010753011,native,XGBoost,FWD,29
avg_goals_conceded_last_3,0.010557377,native,XGBoost,FWD,29
yellow_cards,0.01052211,native,XGBoost,FWD,29
avg_bonus_last_10,0.010473339,native,XGBoost,FWD,29
team_a_score,0.0104175825,native,XGBoost,FWD,29
avg_clean_sheets_last_3,0.010365591,native,XGBoost,FWD,29
GW,0.010153604,native,XGBoost,FWD,29
games_played,0.010147813,native,XGBoost,FWD,29
cumulative_points,0.010058869,native,XGBoost,FWD,29
total_yellow_cards_season,0.009880149,native,XGBoost,FWD,29
own_goals,0.009866055,native,XGBoost,FWD,29
goals_scored_last_game,0.009797853,native,XGBoost,FWD,29
transfers_balance,0.009314729,native,XGBoost,FWD,29
avg_yellow_cards_last_10,0.009150372,native,XGBoost,FWD,29
avg_bonus_last_3,0.009107553,native,XGBoost,FWD,29
transfers_in,0.00902409,native,XGBoost,FWD,29
goals_conceded_last_game,0.008496193,native,XGBoost,FWD,29
round,0.008359904,native,XGBoost,FWD,29
penalties_missed_last_game,0.0082599325,native,XGBoost,FWD,29
goals_conceded,0.0082014045,native,XGBoost,FWD,29
opponent_team,0.008113911,native,XGBoost,FWD,29
total_own_goals_season,0.007961076,native,XGBoost,FWD,29
avg_penalties_missed_last_3,0.007743816,native,XGBoost,FWD,29
avg_yellow_cards_last_3,0.0076930025,native,XGBoost,FWD,29
team_h_score,0.007674114,native,XGBoost,FWD,29
total_bonus_season,0.0076587,native,XGBoost,FWD,29
element,0.0074543003,native,XGBoost,FWD,29
total_penalties_saved_season,0.0072293594,native,XGBoost,FWD,29
bps,0.007046231,native,XGBoost,FWD,29
clean_sheets,0.00696032,native,XGBoost,FWD,29
total_assists_season,0.006668034,native,XGBoost,FWD,29
goals_scored,0.0066614174,native,XGBoost,FWD,29
clean_sheets_last_game,0.0062825847,native,XGBoost,FWD,29
red_cards,0.006192653,native,XGBoost,FWD,29
total_red_cards_season,0.0058888025,native,XGBoost,FWD,29
yellow_cards_last_game,0.005830883,native,XGBoost,FWD,29
avg_own_goals_last_10,0.0052527217,native,XGBoost,FWD,29
total_penalties_missed_season,0.005164073,native,XGBoost,FWD,29
avg_red_cards_last_10,0.004718316,native,XGBoost,FWD,29
assists,0.004656795,native,XGBoost,FWD,29
bonus,0.004174215,native,XGBoost,FWD,29
avg_penalties_missed_last_10,0.0038469175,native,XGBoost,FWD,29
avg_red_cards_last_3,0.0037541594,native,XGBoost,FWD,29
saves,0.0,native,XGBoost,FWD,29
penalties_saved,0.0,native,XGBoost,FWD,29
own_goals_last_game,0.0,native,XGBoost,FWD,29
avg_own_goals_last_3,0.0,native,XGBoost,FWD,29
penalties_saved_last_game,0.0,native,XGBoost,FWD,29
avg_penalties_saved_last_10,0.0,native,XGBoost,FWD,29
avg_penalties_saved_last_3,0.0,native,XGBoost,FWD,29
avg_saves_last_3,0.0,native,XGBoost,FWD,29
avg_saves_last_10,0.0,native,XGBoost,FWD,29
saves_last_game,0.0,native,XGBoost,FWD,29
red_cards_last_game,0.0,native,XGBoost,FWD,29
position_DEF,0.0,native,XGBoost,FWD,29
position_FWD,0.0,native,XGBoost,FWD,29
position_GK,0.0,native,XGBoost,FWD,29
position_MID,0.0,native,XGBoost,FWD,29
