name,position_label,29,30,avg_points
Virgil van Dijk,DEF,,3.902423003010235,3.902423003010235
Joško Gvardiol,DEF,3.623727435186809,3.906727277207239,3.765227356197024
Milos Kerkez,DEF,3.8012245067041794,3.719234421933521,3.7602294643188503
Daniel Muñoz,DEF,,3.660358405861111,3.660358405861111
Andrew Robertson,DEF,,3.472794116659145,3.472794116659145
William Saliba,DEF,3.545945925895827,3.3953903998223844,3.4706681628591056
Ibrahima Konaté,DEF,,3.4362686041321546,3.4362686041321546
Jurriën Timber,DEF,3.3170923624322413,3.3314767138555093,3.3242845381438753
Gabriel dos Santos Magalhães,DEF,3.6027803148591984,2.6454705295641947,3.1241254222116965
Ezri Konsa Ngoyo,DEF,,3.0079420013256755,3.0079420013256755
Lucas Digne,DEF,,2.993438513966736,2.993438513966736
Tino Livramento,DEF,,2.9075696218231024,2.9075696218231024
Dean Huijsen,DEF,3.0169798100515672,2.753600088972707,2.885289949512137
Ola Aina,DEF,3.3820878012465423,2.231115392994775,2.8066015971206584
Illia Zabarnyi,DEF,2.8146757963559157,2.7976601863058232,2.8061679913308692
Marc Cucurella Saseta,DEF,2.904809885130363,2.6954626663574155,2.8001362757438892
Dan Burn,DEF,,2.757187233285414,2.757187233285414
Toti António Gomes,DEF,2.686410512040949,2.805672227713101,2.746041369877025
Nikola Milenković,DEF,2.6237751643156866,2.79434166879851,2.7090584165570983
Kieran Trippier,DEF,,2.684019128643531,2.684019128643531
Antonee Robinson,DEF,3.0611699865199555,2.2525776569247027,2.6568738217223293
Fabian Schär,DEF,,2.6242047105239257,2.6242047105239257
James Tarkowski,DEF,2.598305347494205,2.6426546166652054,2.620479982079705
Rayan Aït-Nouri,DEF,2.6230931778658375,2.5905436304454224,2.60681840415563
Maxence Lacroix,DEF,,2.5878766038924024,2.5878766038924024
Marc Guéhi,DEF,,2.5711730181482735,2.5711730181482735
Neco Williams,DEF,2.477477576762526,2.5860398348148603,2.531758705788693
Murillo Santiago Costa dos Santos,DEF,2.3271818223722978,2.6574905834771694,2.492336202924734
Pervis Estupiñán,DEF,2.599525033492081,2.3789947423748274,2.4892598879334544
Nélson Cabral Semedo,DEF,2.3726206122341864,2.5166184962710334,2.44461955425261
Max Kilman,DEF,2.6331771576458696,2.222616535316761,2.4278968464813153
Nathan Collins,DEF,2.425228571452946,2.356604935696325,2.3909167535746354
Tyrick Mitchell,DEF,,2.3824390992561693,2.3824390992561693
Diogo Dalot Teixeira,DEF,2.314002822038047,2.4028257879849497,2.3584143050114985
Aaron Wan-Bissaka,DEF,2.448265136620325,2.262689175706269,2.355477156163297
Jan Paul van Hecke,DEF,2.3366870760137664,2.358079045817048,2.347383060915407
Matty Cash,DEF,,2.3240603516419553,2.3240603516419553
Vitalii Mykolenko,DEF,2.4402656585892166,2.1575361648214058,2.298900911705311
Matt Doherty,DEF,2.212422887242697,2.359735716512159,2.286079301877428
Rúben Gato Alves Dias,DEF,2.1956692790209438,2.3355744826872917,2.265621880854118
Jarrad Branthwaite,DEF,2.0955579506459907,2.321614739428976,2.2085863450374834
Konstantinos Mavropanos,DEF,2.399282822704649,2.0085158252955235,2.203899324000086
Emmanuel Agbadou,DEF,2.082717990489779,2.253056397518161,2.1678871940039697
Noussair Mazraoui,DEF,2.2666944873290946,2.062417243544216,2.1645558654366552
Jake O'Brien,DEF,2.370949016099698,1.9535014143626395,2.1622252152311687
Timothy Castagne,DEF,2.573319010894834,1.7249373648599577,2.149128187877396
Levi Colwill,DEF,1.9559459128906629,2.260766703468428,2.1083563081795456
Pau Torres,DEF,,2.048492840486999,2.048492840486999
Malo Gusto,DEF,1.196321144251572,2.7787260484346703,1.987523596343121
Destiny Udogie,DEF,1.736497883914478,2.230279763100686,1.983388823507582
Joachim Andersen,DEF,2.3885834576384886,1.547814559742036,1.9681990086902623
Djed Spence,DEF,1.7953395777954855,2.0944774628456626,1.944908520320574
Matthijs de Ligt,DEF,1.8842283690049262,1.7823178838350933,1.8332731264200097
Calvin Bassey,DEF,2.726381619965415,0.9365788287402084,1.8314802243528117
Cristian Romero,DEF,1.6984423681679728,1.9371088905344513,1.8177756293512122
Reece James,DEF,2.243208298684364,1.241369168263399,1.7422887334738815
Wout Faes,DEF,1.6634444781763063,1.8146818743764308,1.7390631762763684
Emerson Palmieri dos Santos,DEF,2.4164346129242245,1.0304769235167126,1.7234557682204685
Ryan Manning,DEF,1.6589993452613823,1.7178014370913064,1.6884003911763443
Kyle Walker-Peters,DEF,1.631375343540205,1.6975446517310033,1.6644599976356043
Taylor Harwood-Bellis,DEF,1.4911020858017265,1.5607066513067505,1.5259043685542384
Lewis Hall,DEF,,1.5008952660102512,1.5008952660102512
Pedro Porro,DEF,1.261821437835868,1.7192104255354455,1.4905159316856569
Trent Alexander-Arnold,DEF,,1.4850400685068235,1.4850400685068235
Manuel Akanji,DEF,1.6084424008289466,1.3419730564417915,1.475207728635369
Sepp van den Berg,DEF,0.9361126502398591,1.859363086051097,1.397737868145478
Felipe Rodrigues da Silva,DEF,1.211744407951655,1.5373645079862364,1.3745544579689457
Rico Lewis,DEF,2.0156696895523423,0.7190914726367731,1.3673805810945576
Dara O'Shea,DEF,1.1099003268132608,1.5433399861856034,1.3266201564994322
James Justin,DEF,1.2435646248335692,1.3885816704996552,1.316073147666612
Jan Bednarek,DEF,0.7172165680644007,1.8613353897339875,1.289275978899194
Ethan Pinnock,DEF,1.3445166514828566,1.1959532774218353,1.2702349644523458
Ben Davies,DEF,1.6699835574509576,0.8111589780535434,1.2405712677522505
Trevoh Chalobah,DEF,0.47744133929330457,2.0017639112055514,1.2396026252494279
Victor Kristiansen,DEF,1.2489400117751959,1.2176263071130327,1.2332831594441143
Kristoffer Ajer,DEF,1.699509348282694,0.6996737278992933,1.1995915380909936
Nathaniel Clyne,DEF,,1.193372043719038,1.193372043719038
Chris Richards,DEF,,1.187874628163733,1.187874628163733
Conor Coady,DEF,0.9658616233218622,1.2252581752641056,1.0955598992929838
Luke Thomas,DEF,0.9688260907708153,1.1912504892159737,1.0800382899933945
Tosin Adarabioyo,DEF,1.1035036384400503,1.0206806650618048,1.0620921517509276
Adam Webster,DEF,1.7400725696676245,0.3225241980961526,1.0312983838818885
Aaron Cresswell,DEF,0.7742543205777935,1.2520101268505301,1.0131322237141618
John Stones,DEF,1.1439004405480078,0.8770219951501906,1.0104612178490993
Lewis Dunk,DEF,0.4987075911927984,1.504872148963591,1.0017898700781946
Adam Smith,DEF,0.5969382898312965,1.3884139490867957,0.9926761194590461
Axel Tuanzebe,DEF,0.23225717403322355,1.7483900351188975,0.9903236045760605
Jean-Clair Todibo,DEF,1.7025885497330604,0.27412751336884666,0.9883580315509535
Leif Davis,DEF,1.5441450024249106,0.37337676169190304,0.9587608820584068
Jacob Greaves,DEF,1.192652313129612,0.7152955195269596,0.9539739163282859
Micky van de Ven,DEF,0.027108424732613656,1.878993246264237,0.9530508354984253
Nathan Aké,DEF,1.0619479123093822,0.795475176759338,0.9287115445343601
Sugawara Yukinari,DEF,1.4294452163944422,0.4276956264672005,0.9285704214308214
Jakub Kiwior,DEF,0.2927165141473398,1.523538201877803,0.9081273580125714
Ollie Scarles,DEF,0.4025999535271426,1.323137789144798,0.8628688713359702
Riccardo Calafiori,DEF,0.8303810465407877,0.8529603385104527,0.8416706925256202
Wesley Fofana,DEF,1.4425733014278324,0.23713352957176204,0.8398534154997972
Leny Yoro,DEF,0.14798200610600443,1.5188205953574672,0.8334013007317358
Marcos Senesi,DEF,0.5318556135340209,1.112705485266338,0.8222805494001795
Harry Maguire,DEF,0.6177993082067195,0.9927494975083173,0.8052744028575184
Cameron Burgess,DEF,0.3363981509299687,1.2562910922959107,0.7963446216129397
Conor Bradley,DEF,,0.788081127686727,0.788081127686727
Joël Veltman,DEF,0.8484265333853264,0.7214357087154706,0.7849311210503984
Benjamin White,DEF,0.7630195289733535,0.7936318893969213,0.7783257091851374
Luke Woolfenden,DEF,1.2186943183993288,0.33416820464294017,0.7764312615211345
Ben Chilwell,DEF,,0.7535631125236091,0.7535631125236091
Jack Stephens,DEF,0.20914439887636416,1.2696615641969762,0.7394029815366702
Patrick Dorgu,DEF,-0.1751356109909057,1.561579967368261,0.6932221781886777
Lisandro Martínez,DEF,0.6724795190018652,0.6730612687322453,0.6727703938670553
Santiago Bueno,DEF,0.7053131992547471,0.6079199632978535,0.6566165812763003
Victor Lindelöf,DEF,1.457942074958026,-0.1575613410698553,0.6501903669440854
Welington Damascena Santos,DEF,0.4996541931841356,0.7820326772106811,0.6408434351974084
Ian Maatsen,DEF,,0.6406511356596445,0.6406511356596445
Benoît Badiashile,DEF,1.3050478306835631,-0.025535531632369546,0.6397561495255968
Issa Diop,DEF,0.20651113053957515,1.0618035722116534,0.6341573513756142
James Bree,DEF,0.652518521970493,0.6049511943011918,0.6287348581358424
Abdukodir Khusanov,DEF,1.3113698948967782,-0.09835443318934756,0.6065077308537153
Konstantinos Tsimikas,DEF,,0.5965715997743917,0.5965715997743917
Kyle Walker,DEF,0.7299293859264115,0.46263355620699365,0.5962814710667026
Conor Townsend,DEF,-0.10481668806796085,1.2926406022096804,0.5939119570708598
Vladimír Coufal,DEF,0.6679527687853019,0.42601843202761147,0.5469856004064566
Lamare Bogarde,DEF,,0.5269600633301182,0.5269600633301182
João Cavaco Cancelo,DEF,0.6240973864167024,0.35717710781865275,0.4906372471176776
Armel Bella-Kotchap,DEF,1.1168185656775225,-0.14742906919484278,0.48469474824133985
Tyrone Mings,DEF,,0.47487185029442225,0.47487185029442225
Emil Krafth,DEF,,0.4725509799698778,0.4725509799698778
Álex Moreno Lopera,DEF,0.15648900837163415,0.7497692985879483,0.4531291534797912
Caleb Okoli,DEF,0.05208607896586548,0.8453626016219496,0.44872434029390756
Nasser Djiga,DEF,0.5784452645529667,0.28263032616125827,0.4305377953571125
James Hill,DEF,0.518880063245636,0.32879711380564125,0.4238385885256386
Lloyd Kelly,DEF,,0.38664277688701487,0.38664277688701487
Max Aarons,DEF,0.3596145653890226,0.3667890882054172,0.3632018267972199
Jorge Cuenca Barreno,DEF,-0.12467832175000293,0.8510039885958758,0.3631628334229364
Diego Carlos Santos Silva,DEF,,0.36166248285309965,0.36166248285309965
Ben Johnson,DEF,-0.4482618245658143,1.1692759008900417,0.3605070381621137
Oleksandr Zinchenko,DEF,0.32337649753513753,0.3544145865215391,0.3388955420283383
Sven Botman,DEF,,0.3357395839511116,0.3357395839511116
Tariq Lamptey,DEF,0.38992157807627614,0.2520811881192504,0.32100138309776327
Joe Gomez,DEF,,0.3186639391054218,0.3186639391054218
Axel Disasi,DEF,,0.30775492356641676,0.30775492356641676
Julián Araujo Zúñiga,DEF,0.29668543203081543,0.3039127158447872,0.3002990739378013
Igor Julio dos Santos de Paulo,DEF,0.36574297473515094,0.2318338334891199,0.2987884041121354
Hugo Bueno López,DEF,0.3309228216899722,0.24615459804327633,0.2885387098666243
Vitor de Oliveira Nunes dos Reis,DEF,0.30148464591879265,0.250739967382116,0.27611230665045433
Chris Mepham,DEF,0.2700502967856101,0.2771816805159164,0.27361598865076325
Jamaal Lascelles,DEF,,0.26044031027510584,0.26044031027510584
Mads Roerslev Rasmussen,DEF,0.20895601989817636,0.24416048735757145,0.2265582536278739
Kurt Zouma,DEF,0.33708048918057787,0.09448637171356977,0.21578343044707382
Nayef Aguerd,DEF,0.3368124486633548,0.09421316057286777,0.2155128046181113
Andrés García,DEF,,0.20892409266566603,0.20892409266566603
Kieran Tierney,DEF,0.29793457141042323,0.11845639491375404,0.20819548316208863
Eiran Cashin,DEF,0.12509874635156826,0.2817570082244534,0.20342787728801082
Craig Dawson,DEF,0.23538958397980292,0.15046349467272935,0.19292653932626613
Willy Boly,DEF,0.24773335293355947,0.12715834225440314,0.1874458475939813
Issa Kaboré,DEF,0.3167554865026698,0.049846369461890916,0.18330092798228037
Tomiyasu Takehiro,DEF,0.16090939272875793,0.19207476173514615,0.17649207723195204
Ryan Sessegnon,DEF,0.31551104223143456,0.024678864207537288,0.17009495321948592
Ashley Young,DEF,-0.12758923796703758,0.45785270559341606,0.16513173381318924
Ferdi Kadioglu,DEF,0.19978516619290354,0.06581753503556431,0.13280135061423393
Chadi Riad Dnanou,DEF,,0.12993341749742005,0.12993341749742005
Yerson Mosquera,DEF,0.17174560257123062,0.08638590646911792,0.12906575452017427
Ki-Jana Hoever,DEF,0.16444880558677144,0.07970537779258935,0.1220770916896804
Emerson Leite de Souza Junior,DEF,-0.11953311002087963,0.35373340877820325,0.11710014937866181
Joel Ward,DEF,,0.10769509257617593,0.10769509257617593
Alex Murphy,DEF,,0.09913945763580934,0.09913945763580934
Wes Okoduwa,DEF,0.14112231073422965,0.056291973983063404,0.09870714235864653
Kaelan Casey,DEF,0.21772508097307552,-0.02487122070776593,0.0964269301326548
Jamal Lewis,DEF,,0.09449707333188884,0.09449707333188884
Alfie Pond,DEF,0.13547523404963746,0.05208776100675805,0.09378149752819775
Matt Targett,DEF,,0.09298590983314536,0.09298590983314536
Ricardo Barbosa Pereira,DEF,-0.26249373667130826,0.42544740400221326,0.0814768336654525
Pedro Cardoso de Lima,DEF,0.12350329736849086,0.039272657112705556,0.08138797724059821
Bastien Meupiyou,DEF,0.11932329809761644,0.0348697082387015,0.07709650316815897
Rob Holding,DEF,,0.0761657094958137,0.0761657094958137
Kevin Danso,DEF,-0.16093813103225685,0.3120196171884553,0.07554074307809922
Miodrag Pivaš,DEF,,0.0702299088491396,0.0702299088491396
George Edmundson,DEF,-0.05701409953816006,0.1804978702208757,0.06174188534135783
Ezra Mayers,DEF,0.1808205637899749,-0.06180439723353115,0.05950808327822188
Malang Sarr,DEF,0.07011123332465585,0.0414692732235149,0.05579025327408538
Jahmai Simpson-Pusey,DEF,0.1882056522437221,-0.07865486162512192,0.05477539530930009
Omar Richards,DEF,0.11473620577656973,-0.00587212689415928,0.05443203944120523
Max Kinsey,DEF,0.04980497634538028,0.05693268368132309,0.05336883001335169
Joe Worrall,DEF,0.11333333077818386,-0.007278541200705924,0.05302739478873897
Archie Harris,DEF,0.04656389417461937,0.05371000557943484,0.050136949877027104
Matai Akinmboni,DEF,0.045103157113726144,0.05221137664838982,0.04865726688105798
Elkan Baggott,DEF,-0.07504476394880588,0.162465246287396,0.04371024116929506
Corrie Ndaba,DEF,-0.07768439482301792,0.15982568722160773,0.0410706461992949
Harry Toffolo,DEF,0.09429354358570774,-0.026287224677851384,0.03400315945392818
Kosta Nedeljković,DEF,,0.02914451016268549,0.02914451016268549
Sergio Reguilón,DEF,-0.21286351946086945,0.2603498295909048,0.023743155065017674
Jannik Vestergaard,DEF,-0.14056515653271529,0.1835295778546926,0.021482210660988654
Julio Soler,DEF,0.011852343033366353,0.01902617214039304,0.015439257586879696
Kenny Tete,DEF,0.127009406558251,-0.10624497685477241,0.010382214851739291
Josh Wilson-Esbrand,DEF,0.14306091784247998,-0.12385288744124301,0.009604015200618488
Ben Mee,DEF,0.1142437764280193,-0.09781264010290092,0.008215568162559195
Max Alleyne,DEF,0.1390045526813004,-0.12787089004718055,0.005566831317059928
Nathan Wood-Gordon,DEF,0.025896600463916286,-0.023728253660706633,0.0010841734016048266
Luke Shaw,DEF,-0.0009219496611088118,-0.0019535340025125247,-0.0014377418318106683
Kaine Kesler-Hayden,DEF,,-0.0018838318979415014,-0.0018838318979415014
Lino da Cruz Sousa,DEF,,-0.0034594573199075995,-0.0034594573199075995
Valentín Barco,DEF,0.06399301941132629,-0.07117107520251786,-0.0035890278955957866
Jarell Quansah,DEF,,-0.007263291827152019,-0.007263291827152019
Ayden Heaven,DEF,0.36101464935641525,-0.39157480626539654,-0.015280078454490642
Odeluga Offiah,DEF,0.04783125570174551,-0.08608935100511328,-0.019129047651683884
Kortney Hause,DEF,,-0.03124168713548703,-0.03124168713548703
Alfie Dorrington,DEF,-0.27937873848864747,0.19388616969050432,-0.04274628439907158
Andrew Omobamidele,DEF,0.014562534020521767,-0.10603415471240174,-0.04573581034593999
Ashley Phillips,DEF,-0.2839330628006351,0.1893193912696154,-0.04730683576550987
Caleb Kporha,DEF,,-0.053675407581156076,-0.053675407581156076
Woyo Coulibaly,DEF,-0.23523669098982847,0.08982124594432017,-0.07270772252275415
Malachi Hardy,DEF,-0.31430359417097575,0.15898742766517038,-0.07765808325290269
Maeson King,DEF,-0.31663936148996186,0.1566470046844558,-0.07999617840275303
Sil Swinkels,DEF,,-0.08686195879752479,-0.08686195879752479
Dante Cassanova,DEF,-0.32531036779680633,0.14796856212459475,-0.08867090283610579
Imari Samuels,DEF,-0.02726422004849982,-0.1611861602808098,-0.0942251901646548
Ruairi McConville,DEF,-0.029935660386702923,-0.16385215331800929,-0.0968939068523561
Jacob Slater,DEF,-0.030520596153254198,-0.16428448940153673,-0.09740254277739546
Nathaniel Phillips,DEF,,-0.10422047470888507,-0.10422047470888507
Rhys Williams,DEF,,-0.104614019998444,-0.104614019998444
Jonny Evans,DEF,-0.1078394860855929,-0.10884924902253257,-0.10834436755406274
Alfie Gilchrist,DEF,-0.09560727855984918,-0.12424502224240985,-0.10992615040112952
Ronnie Edwards,DEF,-0.08602763887734044,-0.13570378000661787,-0.11086570944197915
Jonathan Panzo,DEF,-0.05256357983538473,-0.17316726523698955,-0.11286542253618714
Radu Drăgușin,DEF,-0.3527569753433346,0.12065195549404817,-0.11605250992464322
Juan Larios López,DEF,-0.10012635437067408,-0.14977566843116152,-0.1249510114009178
Nathan Patterson,DEF,-0.2684749327579623,0.01555471764121763,-0.12646010755837234
Josh Acheampong,DEF,-0.11273648957004179,-0.14117798863629805,-0.12695723910316992
Joachim Kayi-Sanda,DEF,-0.1034402480527159,-0.15320020741133678,-0.12832022773202634
Aaron Anselmino,DEF,-0.1141467122924964,-0.14278453739076147,-0.12846562484162893
Ishé Samuels-Smith,DEF,-0.11528913016492348,-0.1439211285662303,-0.1296051293655769
Genesis Antwi,DEF,-0.11601022710975495,-0.14465537245135351,-0.13033279978055423
Harry Clarke,DEF,-0.2532168395633134,-0.015712861234723263,-0.13446485039901834
Mathias Jorgensen,DEF,-0.1525366609557448,-0.11743806564600234,-0.13498736330087358
Tyrell Malacia,DEF,-0.14270346944384693,-0.14371734213081355,-0.14321040578733024
Charlie Taylor,DEF,-0.12204551395019236,-0.17350679006492964,-0.147776152007561
Zach Abbott,DEF,-0.090348642030734,-0.21080924120569322,-0.1505789416182136
Michael Kayode,DEF,-0.1701066001271212,-0.13492964246826977,-0.15251812129769549
Rico Henry,DEF,-0.17130474209430302,-0.13615992874580152,-0.15373233542005227
Amara Nallo,DEF,,-0.15603494554352526,-0.15603494554352526
Harry Souttar,DEF,-0.32739937335611957,-0.0024129674781405708,-0.16490617041713007
Caleb Wiley,DEF,-0.15355185633541213,-0.18219910998149236,-0.16787548315845224
Charlie Tasker,DEF,,-0.17964740435209725,-0.17964740435209725
Aaron Hickey,DEF,-0.2165115957596615,-0.18141365021932465,-0.19896262298949308
Harry Amass,DEF,-0.005422424437312223,-0.39272385030664125,-0.19907313737197674
Maldini Kacurri,DEF,-0.2159069163485643,-0.18470945038548736,-0.20030818336702583
Josh Nichols,DEF,-0.21649872822002436,-0.18534522586962332,-0.20092197704482384
Ben Nelson,DEF,-0.3720569422513669,-0.04706499656857299,-0.20956096940996993
Thomas Wilson-Brown,DEF,-0.38530342201378964,-0.06031169175626738,-0.2228075568850285
Tim Ream,DEF,-0.1269030781412035,-0.36017887872684184,-0.24354097843402267
Kim Ji-soo,DEF,-0.2919263295529091,-0.2568398029212169,-0.274383066237063
Séamus Coleman,DEF,-0.46048714402273916,-0.17648274269321407,-0.3184849433579766
Benjamin Fredrick,DEF,-0.3477174950852566,-0.31259430579123393,-0.3301559004382453
Tyler Fredricson,DEF,-0.33936335968964926,-0.3403660827809414,-0.3398647212352953
Jayden Meghoma,DEF,-0.36563488418508516,-0.3305063122601337,-0.34807059822260944
Michael Keane,DEF,-0.5077291541578841,-0.24679614181390264,-0.3772626479858934
Benjamin Arthur,DEF,-0.4039525388849121,-0.36884361508752916,-0.38639807698622064
Godwill Kukonki,DEF,-0.39495768341361925,-0.39595040865450404,-0.39545404603406165
