name,position_label,29,30,avg_points
Kevin Mbabu,DEF,-0.2922812831519801,-0.5255498817828816,-0.40891558246743087
Mason Holgate,DEF,-0.610708616478211,-0.3266031662762032,-0.4686558913772071
Samuel Amissah,DEF,-0.3561967235101209,-0.5892956590160061,-0.4727461912630635
Ben Godfrey,DEF,-0.6416265720543148,-0.40408497386441145,-0.5228557729593631
Roman Dixon,DEF,-0.6768874100047384,-0.39282265926399806,-0.5348550346343682
Alexander Isak,FWD,,4.9514249783910245,4.9514249783910245
Erling Haaland,FWD,5.445328485952791,3.2138542726637653,4.329591379308278
Yoane Wissa,FWD,4.163237175375369,4.101692180270922,4.132464677823146
Jørgen Strand Larsen,FWD,3.976730216227399,3.377807330766072,3.6772687734967358
Liam Delap,FWD,3.0512908628143327,3.785838733272629,3.418564798043481
Omar Marmoush,FWD,3.543302610596145,3.2272580008291283,3.3852803057126364
Paul Onuachu,FWD,3.0847992764398517,3.5099594825019325,3.2973793794708923
Jamie Vardy,FWD,3.4463833143508125,2.445922985037085,2.9461531496939486
João Pedro Junqueira de Jesus,FWD,2.8663471830404523,2.9762180316350433,2.921282607337748
Jean-Philippe Mateta,FWD,,2.8721991951732706,2.8721991951732706
Dominic Solanke-Mitchell,FWD,2.521054998466062,2.917918949412524,2.719486973939293
Norberto Bercique Gomes Betuncal,FWD,2.526329601764461,2.797456713347035,2.661893157555748
Francisco Evanilson de Lima Barbosa,FWD,2.478659388179315,2.826627533444508,2.6526434608119116
Ollie Watkins,FWD,,2.616440026141578,2.616440026141578
Chris Wood,FWD,3.3494884010062917,1.7072364808528173,2.5283624409295546
Nicolas Jackson,FWD,1.6662542379404797,3.22553330163021,2.4458937697853447
Patson Daka,FWD,2.2462547527275123,2.5458578108940277,2.39605628181077
Cody Gakpo,FWD,,2.261999462645879,2.261999462645879
Rasmus Højlund,FWD,2.716786021707398,1.6858056853138699,2.2012958535106337
Joshua Zirkzee,FWD,1.644604503404019,2.7198129226312213,2.18220871301762
Taiwo Awoniyi,FWD,1.467175095440573,2.543596895099922,2.0053859952702475
Eddie Nketiah,FWD,,1.9643762921413728,1.9643762921413728
Rodrigo Muniz Carvalho,FWD,2.2062097705606214,1.6822515827959674,1.9442306766782944
Raúl Jiménez,FWD,1.60619144733215,2.1411758513486214,1.8736836493403857
Danny Welbeck,FWD,1.8962383297257863,1.7145961450263112,1.8054172373760489
Darwin Núñez Ribeiro,FWD,,1.7443800866282997,1.7443800866282997
George Hirst,FWD,1.5095540663405647,1.5834746593236764,1.5465143628321205
Richarlison de Andrade,FWD,1.374324166890432,1.7113261901732124,1.5428251785318223
Niclas Füllkrug,FWD,0.9838520752620923,1.909419713034176,1.446635894148134
Evan Ferguson,FWD,1.3279584323730254,1.4430810867723136,1.3855197595726696
Callum Wilson,FWD,,1.252481008930302,1.252481008930302
Cameron Archer,FWD,1.2406514788329366,0.9148098799944739,1.0777306794137052
Kai Havertz,FWD,1.0563416286502227,1.0328917282814858,1.0446166784658542
Matheus Santos Carneiro Da Cunha,FWD,1.05517801557418,0.8268597736199311,0.9410188945970555
Daniel Jebbison,FWD,0.9697946584211294,0.8775459746279135,0.9236703165245215
Danny Ings,FWD,0.7977407404025132,0.6307089493043818,0.7142248448534475
Jhon Durán,FWD,,0.6378960207840174,0.6378960207840174
Adam Armstrong,FWD,0.6484781965203458,0.6250420573315958,0.6367601269259708
Iliman Ndiaye,FWD,0.12247482552599709,1.1483249018622446,0.6353998636941208
Armando Broja,FWD,0.42771350143019116,0.6322673694272382,0.5299904354287146
Michail Antonio,FWD,0.6044328325020956,0.4371823542240011,0.5208075933630483
Dominic Calvert-Lewin,FWD,0.3454390568154304,0.6077632507094246,0.4766011537624275
Enes Ünal,FWD,0.4678666510221493,0.462683098712652,0.46527487486740066
Dane Scarlett,FWD,0.6737054050053688,0.23107132601941216,0.4523883655123905
Youssef Ramalho Chermiti,FWD,0.48229666683732253,0.3955115369855725,0.4389041019114475
Gabriel Fernando de Jesus,FWD,0.42347512278092836,0.4006273796789048,0.4120512512299166
Ali Al-Hamadi,FWD,0.20776617156035493,0.47913795949438187,0.3434520655273684
William Osula,FWD,,0.2703352394850125,0.2703352394850125
Julián Álvarez,FWD,0.32655173365140044,0.15402715457238503,0.24028944411189274
Chido Obi-Martin,FWD,0.465091248207796,-0.17943728225617606,0.14282698297580998
Odsonne Edouard,FWD,0.021649964102257613,0.2625922079267786,0.14212108601451812
Will Lankshear,FWD,-0.0561181442241101,0.28068693156822055,0.11228439367205523
Mateus Mané,FWD,0.16529668038314282,0.045885437386042005,0.10559105888459241
Marc Guiu Paz,FWD,0.14272829446869606,0.03667960930674896,0.08970395188772251
Deniz Undav,FWD,0.11716998273340762,0.012005262990879562,0.06458762286214359
Fábio Silva,FWD,0.11139141809274045,-0.008026801291145524,0.05168230840079746
Alejo Véliz,FWD,-0.12524253899698246,0.21183623751998715,0.043296849261502346
Ivan Toney,FWD,0.04747655438572651,0.034473834646143064,0.04097519451593479
Romelu Lukaku Bolingoli,FWD,0.09055384222868712,-0.015374755718847277,0.03758954325491992
Divin Mubama,FWD,0.11762932680187577,-0.054983957648994775,0.031322684576440496
Saša Kalajdžić,FWD,0.0880913848907563,-0.03132467907773728,0.028383352906509507
Ross Stewart,FWD,0.03311480295691971,0.00950356093074678,0.021309181943833244
Sean Neave,FWD,,0.016062534169245524,0.016062534169245524
Leon Chiwome,FWD,0.0708422656568286,-0.048491218910612144,0.011175523373108232
Nathan Fraser,FWD,0.06563863430765515,-0.05371890647955446,0.005959863914050345
Remy Rees-Dottin,FWD,-0.0009862786107954769,-0.006158971622460374,-0.0035726251166279255
Zach Marsh,FWD,,-0.00592220752919248,-0.00592220752919248
Igor Thiago Nascimento Rodrigues,FWD,-0.02825837895883221,-0.04126994745451973,-0.03476416320667597
Mark O’Mahony,FWD,0.007344090115339874,-0.09781722406500348,-0.045236566974831804
Sékou Mara,FWD,-0.04265190179562062,-0.06567195345316912,-0.05416192762439487
David Datro Fofana,FWD,-0.01107295768252059,-0.1169972602759064,-0.0640351089792135
Shumaira Mheuka,FWD,-0.017479480275243153,-0.12340444119032923,-0.07044196073278619
Jayden Danns,FWD,,-0.07701428450943526,-0.07701428450943526
Daniel Adu-Adjei,FWD,-0.07620235260790631,-0.08135391035339623,-0.07877813148065127
Freddie Ladapo,FWD,-0.22606609528954325,0.04537831993786767,-0.09034388767583779
Deivid Washington de Souza Eugênio,FWD,-0.06609917023281486,-0.17207397398470414,-0.1190865721087595
Tom Cannon,FWD,-0.24868583303671854,-0.007615714162048981,-0.12815077359938376
Emmanuel Dennis,FWD,-0.08392859565108979,-0.18629254479071022,-0.1351105702209
Hwang Ui-jo,FWD,-0.12290818124115166,-0.2252813129141602,-0.17409474707765593
Iwan Morgan,FWD,-0.18511153634380828,-0.1980882550662484,-0.19159989570502833
Jay Stansfield,FWD,-0.17923532356103689,-0.264111461455367,-0.22167339250820195
Carlos Vinícius Alves Morais,FWD,-0.20116814397930605,-0.28604899073247525,-0.24360856735589065
Nathan Butler-Oyedeji,FWD,-0.23759356012720012,-0.26035160857578865,-0.24897258435149439
Ethan Wheatley,FWD,-0.2653886737852149,-0.28420773584271664,-0.2747982048139658
Neal Maupay,FWD,-0.49916854401853783,-0.23660017793326538,-0.3678843609759016
Martin Sherif,FWD,-0.5656557496270744,-0.30309409647042473,-0.4343749230487496
David Raya Martin,GK,3.9284939636552236,3.785174920776937,3.8568344422160803
Matz Sels,GK,3.4705467701140122,3.8738594494729313,3.6722031097934718
Dean Henderson,GK,,3.612491723826465,3.612491723826465
Bernd Leno,GK,4.080515258520757,2.9773463851140853,3.528930821817421
André Onana,GK,3.304208074043168,3.0980051990602595,3.201106636551714
Emiliano Martínez Romero,GK,,3.1934667803969328,3.1934667803969328
Jordan Pickford,GK,2.7527936730221336,3.5130047182886734,3.1328991956554035
José Malheiro de Sá,GK,2.9637540497744475,3.2210615644462814,3.0924078071103644
Robert Sánchez,GK,2.5968576813701283,2.9729487965449017,2.784903238957515
Aaron Ramsdale,GK,2.819623261047931,2.7137823358600923,2.766702798454012
Kepa Arrizabalaga,GK,2.580370895105654,2.8296538235326234,2.705012359319139
Alphonse Areola,GK,2.588399393528734,2.471076350792747,2.5297378721607404
Mark Flekken,GK,2.4303060826939955,2.5364514906903004,2.483378786692148
Nick Pope,GK,,2.351186346752665,2.351186346752665
Caoimhin Kelleher,GK,,2.254080731916796,2.254080731916796
Guglielmo Vicario,GK,1.9732759655218886,2.2669444561213083,2.1201102108215983
Alex Palmer,GK,1.8928631725827554,2.2938427336150857,2.0933529530989206
Mads Hermansen,GK,1.9469276097447001,2.1750886881797893,2.0610081489622445
Bart Verbruggen,GK,2.0151224401418206,2.05622535065456,2.0356738953981903
Ederson Santana de Moraes,GK,0.8118418883561449,2.8834773512804555,1.8476596198183002
Alisson Ramses Becker,GK,,1.7798134858003876,1.7798134858003876
Stefan Ortega Moreno,GK,2.353672956160256,0.4656805409809981,1.409676748570627
Martin Dúbravka,GK,,1.1245033749591127,1.1245033749591127
Antonín Kinsky,GK,1.0095795915153543,1.1883893971533739,1.098984494334364
Łukasz Fabiański,GK,0.5539424387755487,0.7302060954434787,0.6420742671095137
Arijanet Muric,GK,0.4880791337328139,0.5909135508357741,0.539496342284294
Jakub Stolarczyk,GK,0.45383306431808124,0.6120617176145572,0.5329473909663192
Mark Travers,GK,0.5034906144220752,0.5162264718269952,0.5098585431245353
Filip Jørgensen,GK,0.48398880733484584,0.5085000418515154,0.49624442459318063
Christian Walton,GK,0.35248572036477555,0.45759926464961603,0.4050424925071958
Hákon Valdimarsson,GK,0.23663472948032693,0.34418253632123197,0.29040863290077945
Fraser Forster,GK,0.17433003121109225,0.38237866296270984,0.27835434708690104
Sam Johnstone,GK,0.25378264028727915,0.2580605331966479,0.2559215867419635
Robin Olsen,GK,,0.1800091143257111,0.1800091143257111
Wes Foderingham,GK,0.20518580550449594,0.12687004323733708,0.1660279243709165
Odysseas Vlachodimos,GK,,0.13182945996130824,0.13182945996130824
Matt Turner,GK,,0.12968928147841596,0.12968928147841596
Đorđe Petrović,GK,0.11233527922495179,0.13276365899054343,0.12254946910774761
Alex Paulsen,GK,0.09939850448753984,0.1123179178419671,0.10585821116475347
Alex McCarthy,GK,0.12198213722308049,0.0758429423655429,0.0989125397943117
Brandon Austin,GK,-0.006255308681463956,0.20133507299161413,0.09753988215507509
Gavin Bazunu,GK,0.1063168707197556,0.08834864241115303,0.09733275656545431
Tom King,GK,0.09121758527126955,0.09660814733783984,0.0939128663045547
Tommy Setford,GK,0.08314587382515437,0.09070088010383892,0.08692337696449665
Daniel Bentley,GK,0.07122057217598565,0.08567283140043425,0.07844670178820995
Joe Lumley,GK,0.08028953581572418,0.0669398998374725,0.07361471782659834
Jason Steele,GK,0.09400976950611617,0.039976864810445045,0.06699331715828061
Scott Carson,GK,0.09409965992506197,0.010482626492539282,0.05229114320880063
John Ruddy,GK,,0.048385593851740794,0.048385593851740794
Joe Gauci,GK,,0.047805308525719625,0.047805308525719625
Remi Matthews,GK,,0.047318507895760864,0.047318507895760864
Norberto Murara Neto,GK,0.03657195938890645,0.04486367773910516,0.0407178185640058
Filip Marschall,GK,,0.04049615480959878,0.04049615480959878
Viljami Sinisalo,GK,,0.03945949431955986,0.03945949431955986
Spike Brits,GK,0.07897161051399237,-0.004754140914139504,0.037108734799926435
Callan McKenna,GK,0.02373904736361676,0.036619873298961214,0.030179460331288988
Will Dennis,GK,0.012878096254902438,0.027607632778187674,0.020242864516545056
Karl Hein,GK,0.01481388417343088,0.022330663157786645,0.018572273665608763
Cieran Slicker,GK,-0.03781299779558378,0.07138585521503349,0.016786428709724854
Mateusz Lis,GK,0.02008351744871817,0.0025166980542290496,0.01130010775147361
Carlos Miguel dos Santos Pereira,GK,-0.0013378676528188471,0.012230230066644698,0.005446181206912926
Alfie Whiteman,GK,-0.09963517511621922,0.10996473422176589,0.005164779552773335
Vítezslav Jaros,GK,,-0.013226222773597973,-0.013226222773597973
Harvey Davies,GK,,-0.013567289531163262,-0.013567289531163262
Marcus Bettinelli,GK,-0.02409026969901029,-0.0030614696092745586,-0.013575869654142425
Lucas Bergström,GK,-0.024797330129975537,-0.0038530643755813054,-0.014325197252778421
Oliwier Zych,GK,,-0.023933504595325283,-0.023933504595325283
Danny Ward,GK,-0.1159151212573919,0.05112969878463458,-0.03239271123637866
Altay Bayindir,GK,-0.0529097541875474,-0.015917835569221994,-0.034413794878384696
Daniel Iversen,GK,-0.11648598588136605,0.04326303873616488,-0.036611473572600584
Killian Cahill,GK,-0.014062087576520721,-0.062399431558392116,-0.03823075956745642
Carl Rushworth,GK,-0.018047512082239425,-0.0726761401923759,-0.04536182613730766
Wayne Hennessey,GK,-0.06442999462270083,-0.05115250119539061,-0.05779124790904572
Jack Porter,GK,-0.07229777423887063,-0.06474375346421957,-0.0685207638515451
Hubert Graczyk,GK,-0.14381301635024957,-0.1066833901705233,-0.12524820326038644
Dermot Mee,GK,-0.14441491605200318,-0.1072615457203987,-0.12583823088620094
Steven Benda,GK,-0.07249409578814237,-0.20489551115834592,-0.13869480347324414
Tom Heaton,GK,-0.165908639401541,-0.12833901693826144,-0.14712382816990122
Elyh Harrison,GK,-0.1848700852725509,-0.14774018617172868,-0.16630513572213979
Julian Eyestone,GK,-0.18694380624144036,-0.14892288303275492,-0.16793334463709764
João Neves Virgínia,GK,-0.23417285134043486,-0.11115478363606379,-0.17266381748824933
Asmir Begovic,GK,-0.2549348984406741,-0.1346633890860871,-0.1947991437633806
Mohamed Salah,MID,,7.440423938980632,7.440423938980632
Bryan Mbeumo,MID,5.35740407895577,5.054301738539533,5.2058529087476515
Bruno Borges Fernandes,MID,5.005054425733895,4.694616471965614,4.849835448849754
Son Heung-min,MID,4.231509031929957,4.968331290358912,4.599920161144435
Luis Díaz,MID,,4.345176472250685,4.345176472250685
Cole Palmer,MID,3.628309985501965,4.848233120677846,4.2382715530899056
Antoine Semenyo,MID,4.083253234106295,4.118065908400527,4.100659571253411
Justin Kluivert,MID,5.100248997075188,3.0247207793525055,4.062484888213847
Gabriel Martinelli Silva,MID,3.615446934816668,4.109757187629782,3.862602061223225
Morgan Gibbs-White,MID,4.1126350577146304,3.53068131451254,3.821658186113585
Martin Ødegaard,MID,3.8818881153678797,3.698353410552829,3.7901207629603544
Ismaïla Sarr,MID,,3.769495892573186,3.769495892573186
Mitoma Kaoru,MID,3.6956706859943944,3.6750703658989243,3.6853705259466594
Jacob Murphy,MID,,3.6506181088387093,3.6506181088387093
Jarrod Bowen,MID,3.8875453896700636,3.325500899893531,3.6065231447817974
Morgan Rogers,MID,,3.5823408453503074,3.5823408453503074
Anthony Elanga,MID,3.672008514213501,3.340704484975417,3.506356499594459
Bruno Guimarães Rodriguez Moura,MID,,3.4635351695286465,3.4635351695286465
Phil Foden,MID,3.8282250815043035,3.0800064719845324,3.454115776744418
Alexis Mac Allister,MID,,3.367799074732038,3.367799074732038
Eberechi Eze,MID,,3.3497446952736327,3.3497446952736327
Dominik Szoboszlai,MID,,3.316912255784568,3.316912255784568
Alejandro Garnacho,MID,3.218066666101343,3.2406186843719116,3.2293426752366274
Declan Rice,MID,3.2093011917714382,3.0725240295769467,3.1409126106741923
Sávio 'Savinho' Moreira de Oliveira,MID,2.654094014857309,3.6252999539211483,3.1396969843892286
Diogo Teixeira da Silva,MID,,3.1353913299607807,3.1353913299607807
Joelinton Cássio Apolinário de Lira,MID,,3.102254707625794,3.102254707625794
Kevin Schade,MID,2.864889310333572,3.2976836530703304,3.081286481701951
Lewis Cook,MID,2.8737366403187967,3.268991723422399,3.0713641818705977
Dango Ouattara,MID,2.4477937991774628,3.683248679847142,3.0655212395123024
Harvey Barnes,MID,,2.9941448216367545,2.9941448216367545
Ilkay Gündogan,MID,3.065313012323057,2.855736607690161,2.960524810006609
Leandro Trossard,MID,3.5233180908123902,2.358810825559299,2.9410644581858447
Youri Tielemans,MID,,2.914046902281343,2.914046902281343
Sandro Tonali,MID,,2.8169556437244827,2.8169556437244827
Enzo Fernández,MID,2.714766435594804,2.9186494075460567,2.8167079215704303
Jadon Sancho,MID,2.6177060510821955,2.9751693490718294,2.7964377000770124
Lucas Tolentino Coelho de Lima,MID,2.624078825373754,2.9391880293931356,2.781633427383445
Ryan Gravenberch,MID,,2.777614243153754,2.777614243153754
Elliot Anderson,MID,2.9493771963636988,2.48983844804345,2.7196078222035744
Boubacar Kamara,MID,,2.70104393172588,2.70104393172588
Jérémy Doku,MID,2.4967896074212383,2.851404563956011,2.674097085688625
Mikel Merino,MID,2.9478711610936204,2.3814013663151314,2.664636263704376
Curtis Jones,MID,,2.6608892704569564,2.6608892704569564
Tomáš Souček,MID,3.3205511036781514,1.9742227383860722,2.647386921032112
Christian Nørgaard,MID,2.6891456974486863,2.577706238615246,2.633425968031966
Anthony Gordon,MID,,2.63078486617589,2.63078486617589
André Trindade da Costa Neto,MID,2.7243433630024567,2.4912364366052286,2.6077898998038425
Ryan Christie,MID,2.672474522127656,2.517929132175148,2.595201827151402
John McGinn,MID,,2.5834280474038254,2.5834280474038254
Moisés Caicedo Corozo,MID,2.555745094443553,2.5836022749509455,2.569673684697249
Abdoulaye Doucouré,MID,2.477793249555467,2.64171048041284,2.5597518649841535
Keane Lewis-Potter,MID,2.606857684258431,2.5037587410037885,2.5553082126311097
Alex Iwobi,MID,2.9868969766603772,2.101063205596334,2.543980091128356
Pedro Lomba Neto,MID,2.39240260985972,2.6841147248227344,2.5382586673412275
Kevin De Bruyne,MID,2.835495196099126,2.2148625493965213,2.5251788727478237
Thomas Partey,MID,2.462983928008308,2.5723075633477204,2.5176457456780144
James Maddison,MID,1.9504314648900238,3.0332262515163784,2.491828858203201
Jean-Ricner Bellegarde,MID,2.5592433753862007,2.4072206247860777,2.483232000086139
Julio Enciso,MID,2.2037697735262767,2.7624431599952066,2.4831064667607414
Idrissa Gueye,MID,2.4815202660906417,2.463613062391782,2.472566664241212
Tyler Adams,MID,2.6630933892516566,2.235931586700227,2.449512487975942
Marcus Rashford,MID,,2.4135626625472906,2.4135626625472906
Jefferson Lerma Solís,MID,,2.4127002196980687,2.4127002196980687
Mohammed Kudus,MID,3.261903895647664,1.557706514257549,2.4098052049526064
João Victor Gomes da Silva,MID,2.5331217291389017,2.261921437368568,2.397521583253735
Mikkel Damsgaard,MID,2.571837587702925,2.215265324050105,2.3935514558765147
Myles Lewis-Skelly,MID,2.435847121759398,2.311828991130665,2.3738380564450314
Emile Smith Rowe,MID,2.458004121023442,2.1789093505439654,2.3184567357837036
Lesley Ugochukwu,MID,2.314049810237626,2.315645077254091,2.3148474437458586
Jacob Ramsey,MID,,2.3006297403112472,2.3006297403112472
Rodrigo Bentancur,MID,2.2774035720420973,2.2600493295986586,2.268726450820378
James Ward-Prowse,MID,2.714100112004676,1.818880417459234,2.2664902647319547
Sander Berge,MID,2.233377866674422,2.132383519415975,2.1828806930451985
Mateus Gonçalo Espanha Fernandes,MID,1.8555566288419487,2.351503029305986,2.1035298290739677
Jens Cajuste,MID,2.0015494005901635,2.1886623194971966,2.09510586004368
Bukayo Saka,MID,1.5389116444140933,2.597815526885338,2.0683635856497156
Joe Aribo,MID,2.650941229219793,1.4826028853042164,2.0667720572620047
Jack Harrison,MID,2.1474535209566303,1.9793007783030658,2.063377149629848
Bilal El Khannouss,MID,2.290202016270908,1.8307283139984465,2.0604651651346773
Andreas Hoelgebaum Pereira,MID,2.803309653749019,1.3119569719440378,2.0576333128465283
Kamaldeen Sulemana,MID,2.0540919066722405,1.9786840395077778,2.0163879730900094
Boubakary Soumaré,MID,1.9248009345968569,2.01466857600963,1.9697347553032434
Georginio Rutter,MID,2.7994917955703116,1.1163036360939942,1.9578977158321529
Jack Hinshelwood,MID,2.2842908205577714,1.613327783211525,1.9488093018846482
Matheus Luiz Nunes,MID,1.170139653788672,2.6128302158691046,1.8914849348288882
