name,position_label,29,30,avg_points
Amad Diallo,MID,1.8781478135915077,1.8772624140174874,1.8777051138044976
Carlos Baleba,MID,2.4231278505435916,1.3140221707807365,1.868575010662164
Dejan Kulusevski,MID,1.7352546814214578,1.9992554922431198,1.8672550868322888
Yasin Ayari,MID,1.3830947842941144,2.3165257083862727,1.8498102463401935
Yankuba Minteh,MID,2.6957153769148654,0.9993607469761028,1.847538061945484
Bernardo Veiga de Carvalho e Silva,MID,2.2405196121333737,1.4135936415507317,1.8270566268420527
Manuel Ugarte,MID,2.1488486578348773,1.4609210590510504,1.8048848584429638
James Garner,MID,1.6917770048897682,1.906760631142074,1.799268818015921
Lucas Bergvall,MID,1.5178048773566741,2.073744415742029,1.7957746465493516
Simon Adingra,MID,1.2144557778320135,2.347971218266254,1.7812134980491339
Nico González,MID,1.8735270766512522,1.677783204132695,1.7756551403919736
Callum Hudson-Odoi,MID,2.574373895537116,0.9502019713917509,1.7622879334644335
Jack Grealish,MID,0.7658558616476037,2.7586180774623577,1.7622369695549807
Ethan Nwaneri,MID,1.0652758060047471,2.4485768792736384,1.7569263426391928
Nathan Broadhead,MID,1.00961132519339,2.4998327393415702,1.7547220322674801
Adama Traoré,MID,1.470817544948031,2.015857044496533,1.743337294722282
Omari Giraud-Hutchinson,MID,2.3973917382934977,1.008355439625687,1.7028735889595925
Diego Gómez,MID,1.7449248286266101,1.642025201439428,1.6934750150330191
Marshall Munetsi,MID,1.7177148490745664,1.6626503188809596,1.690182583977763
Tyler Dibling,MID,2.4277414409473996,0.9398113900129306,1.683776415480165
David Brooks,MID,1.7306944718466681,1.6326752930547737,1.681684882450721
Gonçalo Manuel Ganchinho Guedes,MID,2.021039994764848,1.300025738059624,1.660532866412236
Wilfred Ndidi,MID,1.541038669379566,1.7603224867070588,1.6506805780433123
Brennan Johnson,MID,1.515986583987833,1.7741952144817286,1.6450908992347808
Carlos Soler,MID,1.557995211287171,1.7285386677481411,1.643266939517656
Vitaly Janelt,MID,2.171086325690205,1.0852288703644148,1.6281575980273097
Carlos Alcaraz Durán,MID,1.8493605089945357,1.4055619965038597,1.6274612527491978
Noni Madueke,MID,1.3413930116183164,1.8537829279920897,1.5975879698052031
Ryan Yates,MID,1.1326251576062842,2.0352062269248745,1.5839156922655793
Marcus Tavernier,MID,2.3758051814845444,0.7654853909566257,1.570645286220585
Adam Wharton,MID,,1.54866422874591,1.54866422874591
Daichi Kamada,MID,,1.497695279429066,1.497695279429066
Nicolás Domínguez,MID,1.887171906632028,1.1021008608452083,1.494636383738618
Saša Lukić,MID,0.9427377836869827,2.0299092196549697,1.4863235016709762
Pablo Sarabia,MID,1.526241533606654,1.439619200493521,1.4829303670500875
Jordan Ayew,MID,1.3616863357095854,1.5579340530429795,1.4598101943762825
Christian Eriksen,MID,1.878230535736754,1.028558308137677,1.4533944219372155
Sam Morsy,MID,0.6819843622378415,2.1951239562542346,1.438554159246038
Archie Gray,MID,2.0407483992834683,0.8217943981596172,1.4312713987215426
Brajan Gruda,MID,0.9876596904992753,1.8021298854750467,1.394894787987161
Marco Asensio,MID,,1.3937015339211605,1.3937015339211605
Mathys Tel,MID,1.8767968776855826,0.9038591063543555,1.390327992019969
Mateo Kovačić,MID,1.4320709501217883,1.284764098505641,1.3584175243137147
João Pedro Ferreira Silva,MID,1.860456799776338,0.8293855579848122,1.344921178880575
Edson Álvarez Velázquez,MID,1.0397762621150122,1.6204476670678019,1.330111964591407
Harry Winks,MID,1.583517083669657,1.045401165110228,1.3144591243899426
Donyell Malen,MID,,1.3129342063133609,1.3129342063133609
Yehor Yarmoliuk,MID,0.841110309218153,1.6937016356552923,1.2674059724367226
Will Hughes,MID,,1.261728169281742,1.261728169281742
Joe Willock,MID,,1.261608786517185,1.261608786517185
Jaden Philogene,MID,1.6843918033492817,0.812989334340029,1.2486905688446552
Christopher Nkunku,MID,1.9378466204118907,0.5587686354763546,1.2483076279441225
Kalvin Phillips,MID,1.611095704347116,0.883472657955725,1.2472841811514206
Leon Bailey,MID,,1.2427252215724844,1.2427252215724844
Jesper Lindstrøm,MID,1.4760463401789279,0.9470489607411319,1.2115476504600298
Jack Clarke,MID,1.1739270876273105,1.2316818513887062,1.2028044695080085
Flynn Downes,MID,0.7407098776433818,1.5881578935462275,1.1644338855948047
Amadou Onana,MID,,1.1625655838245943,1.1625655838245943
Hwang Hee-chan,MID,1.187767371370833,1.0801587424137988,1.1339630568923158
Wilson Odobert,MID,0.5620565582657533,1.6682689527651728,1.115162755515463
Pape Matar Sarr,MID,0.6940614639321617,1.4857196846741303,1.089890574303146
Bobby De Cordova-Reid,MID,0.9913531231553319,1.1850147450873973,1.0881839341213646
Facundo Buonanotte,MID,0.9627084829197742,1.1466244373817016,1.0546664601507378
Stephy Mavididi,MID,1.162404900302509,0.9084120115010277,1.0354084559017682
Jack Taylor,MID,0.909541904354663,1.12311649301163,1.0163291986831464
Matheus França de Oliveira,MID,,0.9932338117194577,0.9932338117194577
Matt O'Riley,MID,0.8373477290412968,1.1412372723135005,0.9892925006773987
Willian Borges da Silva,MID,1.557558725873816,0.40370728357555574,0.9806330047246858
Harry Wilson,MID,1.030504094736084,0.9278750056262903,0.9791895501811871
Nico O'Reilly,MID,0.22528557217560885,1.7262738164794005,0.9757796943275047
Carlos Henrique Casimiro,MID,0.6886188565910507,1.2186028008691006,0.9536108287300756
Yves Bissouma,MID,1.1696588469813582,0.7225426581678343,0.9461007525745962
Rodrigo Martins Gomes,MID,0.9337987883772363,0.8307607239698743,0.8822797561735554
Kiernan Dewsbury-Hall,MID,0.9309600161855339,0.8034356862340516,0.8671978512097928
Danilo dos Santos de Oliveira,MID,0.755723539141597,0.8757118649795018,0.8157177020605494
Kobbie Mainoo,MID,0.8203984637389894,0.806063686064424,0.8132310749017067
Mats Wieffer,MID,0.7257818514137371,0.8723693162877453,0.7990755838507412
Sam Szmodics,MID,0.7171600071033288,0.8464610786100438,0.7818105428566864
Tommy Doyle,MID,1.049357903750105,0.5133880845619789,0.781372994156042
Guido Rodríguez,MID,1.0311972627388113,0.5047003566983677,0.7679488097185895
Alex Scott,MID,0.17611712433470217,1.3415352662825075,0.7588261953086048
Justin Devenny,MID,,0.7138156118426615,0.7138156118426615
Crysencio Summerville,MID,0.7714513120345305,0.6560656181750912,0.7137584651048109
Romain Esse,MID,,0.6927655548708103,0.6927655548708103
Albert Grønbæk,MID,0.9448221670177288,0.4400869836228819,0.6924545753203053
Timo Werner,MID,0.5669688929452757,0.808099761426302,0.6875343271857889
Lewis Miley,MID,,0.6795356136120092,0.6795356136120092
James McAtee,MID,0.48462748199299055,0.8577833235880753,0.671205402790533
Ross Barkley,MID,,0.6566904441589819,0.6566904441589819
Ramón Sosa,MID,0.4697353310524568,0.7776029218729548,0.6236691264627058
Luis Guilherme Lira dos Santos,MID,0.28720050401499764,0.9450767733596931,0.6161386386873453
Mikey Moore,MID,0.492804240156989,0.7338825076949718,0.6133433739259804
Mason Mount,MID,0.3510953272114705,0.8456043259463497,0.5983498265789101
Raheem Sterling,MID,0.5595962562121387,0.5888522204971938,0.5742242383546663
Endo Wataru,MID,,0.5505384260674081,0.5505384260674081
Oliver Skipp,MID,0.14521224932637056,0.9190084350929014,0.532110342209636
Andy Irving,MID,0.5838482633573577,0.468545525837488,0.5261968945974229
Wes Burns,MID,0.45919324611208323,0.588511025828011,0.5238521359700471
Luis Sinisterra,MID,0.8394150413822756,0.20427315318096606,0.5218440972816208
Solly March,MID,0.5817084603140374,0.4485805528719695,0.5151445065930035
Conor Chaplin,MID,0.442338880177218,0.571657825584279,0.5069983528807485
Tom Cairney,MID,0.8035701766224931,0.1828045250736714,0.49318735084808224
João Félix Sequeira,MID,0.5084390280861442,0.47693906762979443,0.4926890478579693
Mario Lemina,MID,0.5174089237522606,0.4144723301391964,0.46594062694572846
Orel Mangala,MID,0.3753412535810138,0.5487382318029441,0.46203974269197895
Federico Chiesa,MID,,0.4597049908529489,0.4597049908529489
Kasey McAteer,MID,0.5903296609184017,0.3288681560176038,0.4595989084680027
Mathias Jensen,MID,0.4324731241766613,0.4648110692167231,0.4486420966966922
Carlos Roberto Forbs Borges,MID,0.4937679050207414,0.3907710790235991,0.44226949202217025
Cheick Doucouré,MID,,0.4342144679140292,0.4342144679140292
Moussa Diaby,MID,,0.42709467910814547,0.42709467910814547
Tim Iroegbunam,MID,0.3442037608118709,0.5042995112345514,0.42425163602321114
Rodrigo 'Rodri' Hernandez,MID,0.48369730153482515,0.3372786744951337,0.41048798801497943
Pascal Groß,MID,0.4727339847984935,0.3398308219895917,0.4062824033940426
Miguel Almirón Rejala,MID,,0.39343718265238337,0.39343718265238337
Emiliano Buendía Stati,MID,,0.39243099462569475,0.39243099462569475
Will Smallbone,MID,0.39345762186288824,0.33445794976658005,0.36395778581473415
Harvey Elliott,MID,,0.3538771703806135,0.3538771703806135
Mykhailo Mudryk,MID,0.3639685779868559,0.332561530066422,0.34826505402663893
Boubacar Traoré,MID,0.19869527054245673,0.49583186708614835,0.34726356881430254
Sean Longstaff,MID,,0.33428502980128116,0.33428502980128116
Daniel Castelo Podence,MID,0.38267213386094445,0.27975303377950245,0.33121258382022345
Claudio Echeverri,MID,0.4030110597599956,0.2566172461293321,0.3298141529446639
Toby Collyer,MID,0.6671612825432764,-0.01713050493317536,0.32501538880505054
Ibrahim Sangaré,MID,0.11615863108017455,0.5094892709591661,0.3128239510196703
Tyrique George,MID,0.6440662039679059,-0.03876120502464575,0.3026524994716301
Antony Matheus dos Santos,MID,0.30616219732127525,0.2921183727398058,0.2991402850305405
Philip Billing,MID,0.28594240764709156,0.29881478422717356,0.29237859593713256
Adam Lallana,MID,0.3110927869884653,0.25214869550481045,0.2816207412466379
Oscar Bobb,MID,0.12658217002296568,0.4153877301385771,0.2709849500807714
Jeffrey Schlupp,MID,,0.25813917803429187,0.25813917803429187
Roméo Lavia,MID,0.48709695833382805,-0.005000204729318947,0.24104837680225455
Abdul Fatawu,MID,0.12690870326664583,0.32055603213992256,0.2237323677032842
Conor Gallagher,MID,0.2206623562739949,0.18924787607599058,0.20495511617499274
Samuel Iling-Junior,MID,,0.195449615058378,0.195449615058378
Manor Solomon,MID,0.0720948024081578,0.3132478082032545,0.19267130530570614
Lewis Orford,MID,0.2477873507860926,0.13247562072809682,0.1901314857570947
Paris Maghoma,MID,-0.05383434967586287,0.42770425333655093,0.18693495183034403
Ben Brereton Díaz,MID,0.19677192859708237,0.13783946937584668,0.16730569898646452
Jorge Luiz Frello Filho,MID,0.15178447836241915,0.18051202118927723,0.1661482497758482
Chiedozie Ogbene,MID,0.08229479252797045,0.21163151908614108,0.14696315580705577
Marcus Myers-Harness,MID,0.07417098821026546,0.20350084888739772,0.1388359185488316
James Milner,MID,0.19459888137543802,0.06168836708671277,0.1281436242310754
Yunus Emre Konak,MID,0.3286981700264131,-0.07915758691519303,0.12477029155561004
Romain Faivre,MID,0.1172056197693061,0.1300889531425009,0.1236472864559035
Massimo Luongo,MID,0.05246462517146466,0.1818694199869002,0.11716702257918243
Billy Gilmour,MID,0.18299215190181894,0.050085656352392594,0.11653890412710577
Fábio Freitas Gouveia Carvalho,MID,0.10004797445731817,0.13275444016946736,0.11640120731339276
Lewis Dobbin,MID,,0.11070718075249197,0.11070718075249197
Pierre-Emile Højbjerg,MID,-0.01271984160937123,0.22843498584788446,0.10785757211925662
Bryan Gil Salvatierra,MID,-0.012809715190975846,0.22834298002032716,0.10776663241467566
Ryan Fraser,MID,0.13451944268249982,0.07558266292148774,0.10505105280199378
Francisco Jorge Tomás Oliveira,MID,0.15239836122266537,0.04948414680071611,0.10094125401169074
Andrew Moran,MID,0.15993601601150553,0.027033964116111697,0.09348499006380862
George Earthy,MID,0.14816286219350072,0.03286033066248639,0.09051159642799356
Enzo Barrenechea,MID,,0.08993535767217975,0.08993535767217975
Ibrahim Osman,MID,0.15619861348358577,0.0232965615881926,0.08974758753588918
Giovani Lo Celso,MID,-0.03322159120772139,0.20792839243064476,0.08735340061146168
Joe Hodge,MID,0.13871287964434265,0.03578272728886733,0.08724780346660499
Luke Cundle,MID,0.13825017051696364,0.0353086762239625,0.08677942337046307
Tom Edozie,MID,0.13649712351789334,0.033531467282774896,0.08501429540033412
Dwight McNeil,MID,-0.0017550277544309267,0.17144540229044147,0.08484518726800527
Jeremy Sarmiento Morante,MID,0.15093775151257205,0.0180320562928602,0.08448490390271612
Tawanda Chirewa,MID,0.13546095125756952,0.03254389384101697,0.08400242254929324
Zain Silcott-Duberry,MID,0.07645429758598721,0.08934647818593477,0.08290038788596099
Ben Winterburn,MID,0.07054480466263091,0.08339678048100474,0.07697079257181783
Mahmoud Dahoud,MID,0.1352106474952639,0.002307995352584191,0.06875932142392405
Asher Agbinone,MID,,0.06815721335882152,0.06815721335882152
Jakub Moder,MID,0.13154321280923553,-0.0014315371269004729,0.06505583784116753
Enso González,MID,0.1147021726573112,0.01176925045240007,0.06323571155485563
Reiss Nelson,MID,0.11459644166017058,0.011647291190270748,0.06312186642522066
Fábio Ferreira Vieira,MID,0.04812146143668339,0.07685089600848305,0.06248617872258322
Samuel Edozie,MID,0.08354489155092915,0.024622236368694983,0.054083563959812064
Lewis O'Brien,MID,0.12038907590393522,-0.013757895949735088,0.053315589977100064
Kaden Rodney,MID,,0.03672769053087399,0.03672769053087399
Naouirou Ahamada,MID,,0.03437365749542409,0.03437365749542409
Jesurun Rak-Sakyi,MID,,0.03338769282960752,0.03338769282960752
Maxwel Cornet,MID,0.062493585468435864,0.003579769853805592,0.03303667766112073
David Ozoh,MID,,0.03281285308830495,0.03281285308830495
Malcolm Ebiowei,MID,,0.0327205776423376,0.0327205776423376
Hamza Choudhury,MID,-0.06724415878545087,0.12789672764501359,0.03032628442978136
Dominic Sadi,MID,0.017005157035719476,0.029870834270860236,0.023437995653289856
Jaidon Anthony,MID,0.013746397051570991,0.026642207416830876,0.020194302234200934
Hamed Traorè,MID,0.012735169584920047,0.02561481189333681,0.019174990739128428
Cameron Humphreys,MID,-0.04602497415292439,0.08330550769179523,0.01864026676943542
Franco Umeh-Chibueze,MID,,0.01572554881356636,0.01572554881356636
Jacob Wright,MID,0.08617735468404342,-0.06018775433782775,0.012994800173107834
Joe White,MID,,0.012034660457984181,0.012034660457984181
Jamaldeen Jimoh,MID,,0.010697039992977997,0.010697039992977997
Ben Broggio,MID,,0.010567187190113847,0.010567187190113847
Leander Dendoncker,MID,,0.009268811187134185,0.009268811187134185
Damola Ajayi,MID,-0.11613494863463303,0.12501933046950287,0.004442190917434918
Min-Hyeok Yang,MID,-0.11631294773079026,0.12484321164270384,0.004265131955956791
Callum Olusesi,MID,-0.11646472260695817,0.12468491803202042,0.0041100977125311244
Luca Williams-Barnett,MID,-0.1164911405567366,0.12465864299920093,0.004083751221232168
Alfie Devine,MID,-0.11718022851776566,0.12396380038820265,0.0033917859352184943
Kadan Young,MID,,-0.0073029776402826485,-0.0073029776402826485
Garang Kuol,MID,,-0.010519814608307199,-0.010519814608307199
Isaac Hayden,MID,,-0.010598292066134496,-0.010598292066134496
Joe Knight,MID,0.05576929373528827,-0.07712716589909774,-0.010678936081904733
Amario Cozier-Duberry,MID,0.05119953557902468,-0.0817030956433531,-0.015251780032164208
Adrian Mazilu,MID,0.05104052251511271,-0.08185950763569316,-0.015409492560290228
Kacper Kozłowski,MID,0.05078582329055359,-0.08211693935349107,-0.01566555803146874
Benicio Baker-Boaitey,MID,0.0506898238149891,-0.08221384966013545,-0.015762012922573176
Renato Palma Veiga,MID,-0.008653044178058122,-0.04008076253636639,-0.024366903357212255
Mathis Amougou,MID,-0.019211534057818502,-0.050612835635693854,-0.03491218484675618
Cameron Peupion,MID,0.03083644128461005,-0.10206400083076783,-0.03561377977307889
Scott McTominay,MID,-0.03336535902233129,-0.04737876195406643,-0.04037206048819886
Joseph O'Brien-Whitmarsh,MID,-0.014531592788441738,-0.07345140497607239,-0.04399149888225706
Shea Charles,MID,-0.015932018879827536,-0.07485678538771334,-0.04539440213377044
Carney Chukwuemeka,MID,-0.034361599876124416,-0.06577799131735085,-0.05006979559673763
Josh Bowler,MID,0.015261165398046783,-0.1188866963664017,-0.05181276548417746
Alex Mighten,MID,0.015237589511510219,-0.11890785034349349,-0.05183513041599164
Frank Onyeka,MID,-0.06879433777418731,-0.036359370072567954,-0.05257685392337763
Eric da Silva Moreira,MID,0.02409965631050137,-0.13094631048851202,-0.053423327089005324
Jimi Gower,MID,,-0.053466945681186484,-0.053466945681186484
Facundo Pellistri Rebollo,MID,-0.049757681621936056,-0.0637671038254013,-0.056762392723668675
Samuel Amo-Ameyaw,MID,-0.03388461028218104,-0.09281467119340125,-0.06334964073779115
Harrison Reed,MID,-0.014244622816416141,-0.11718304227162202,-0.06571383254401908
Will Alves,MID,-0.1680107112756375,0.02564589375332238,-0.07118240876115756
Henry Cartwright,MID,-0.16877287535743246,0.024907298199191352,-0.07193278857912055
Wanya Marçal-Madivádua,MID,-0.1717326921736484,0.02194720609823486,-0.07489274303770677
Gustavo Nunes Fernandes Gomes,MID,-0.0932716393693902,-0.060839567998270505,-0.07705560368383035
Treymaurice Nyoni,MID,,-0.08257123418405166,-0.08257123418405166
Josh King,MID,-0.03134280800029976,-0.13422002577922654,-0.08278141688976315
Stefan Bajčetić Maquieira,MID,,-0.08493856764231378,-0.08493856764231378
Ben Doak,MID,,-0.08525785965127275,-0.08525785965127275
Bobby Clark,MID,,-0.08534512582383846,-0.08534512582383846
Samuel Rak-Sakyi,MID,-0.07311183781686514,-0.10450397918978016,-0.08880790850332265
Ângelo Gabriel Borges Damaceno,MID,-0.07515356595577138,-0.1065620705010768,-0.09085781822842409
Michael Golding,MID,-0.18965997571692816,0.003987600701093275,-0.09283618750791744
Andrey Nascimento dos Santos,MID,-0.07744597870422165,-0.1088425947050331,-0.09314428670462738
Josh Dasilva,MID,-0.11862839408197279,-0.08619225063565805,-0.10241032235881542
Tyler Morton,MID,,-0.10466076912019284,-0.10466076912019284
James McConnell,MID,,-0.10548282989951274,-0.10548282989951274
Sékou Koné,MID,-0.09879807016827247,-0.1128018308148444,-0.10579995049155844
Jack Moorhouse,MID,-0.09881871430893452,-0.1128304134346021,-0.1058245638717683
Cesare Casadei,MID,-0.09636062178098004,-0.12778466999481153,-0.11207264588789578
Ismeal Kabia,MID,-0.13622659899387046,-0.10749109152258951,-0.12185884525822999
Salah-Eddine Oulad M'hand,MID,-0.13639691785248398,-0.10768441157936048,-0.12204066471592223
Omari Kellyman,MID,-0.11775543454384318,-0.14988171688436913,-0.13381857571410616
Jack Fletcher,MID,-0.152841582398344,-0.16685536602293394,-0.15984847421063897
Jayce Fitzgerald,MID,-0.15287453553824193,-0.16688331917240018,-0.15987892735532105
Tony Yogane,MID,-0.17721375956795238,-0.1447668883013955,-0.16099032393467394
Hannibal Mejbri,MID,-0.15468488536290304,-0.1686922649014786,-0.16168857513219081
Ryan Trevitt,MID,-0.18136247827563756,-0.14892587987370143,-0.1651441790746695
Myles Peart-Harris,MID,-0.18152850725224146,-0.1490931393857653,-0.16531082331900337
Ethan Brierley,MID,-0.20141194217215963,-0.16898298396085454,-0.18519746306650708
Coby Ebere,MID,-0.2987709169083874,-0.1253908770518346,-0.212080896980111
Martial Godo,MID,-0.1676901191804172,-0.2705235776147703,-0.21910684839759376
Luke Harris,MID,-0.17055843488598033,-0.2734882846475104,-0.22202335976674537
Harrison Armstrong,MID,-0.33048015844599377,-0.15710678290690394,-0.24379347067644885
Isaac Heath,MID,-0.3521091760094992,-0.17872761740886323,-0.2654183967091812
Callum Bates,MID,-0.3527111923477302,-0.17933466678167354,-0.26602292956470186
Jenson Metcalfe,MID,-0.35330458977716783,-0.17992233927133028,-0.26661346452424906
